id,date,user,pc,activity,source_ip,status
{GI3EEAFD-ZHDIDVKB-W8BT},02/05/2025 17:26:05,U0029,PC-5029,Logoff,192.168.1.49,Success
{CNO3FEUY-5BFYGOU3-HPF1},02/06/2025 09:33:45,U0029,PC-5029,Logon,192.168.1.49,Success
{WR99ZZCR-AXY6DES1-KL5E},02/06/2025 17:56:55,U0029,PC-5029,Logoff,192.168.1.49,Success
{2A5I8JNB-RJS1M3RM-ZM4Q},02/07/2025 09:46:13,U0029,PC-5029,Logon,192.168.1.49,Success
{31HO4X8S-CX401L51-9881},02/07/2025 17:14:04,U0029,PC-5029,Logoff,192.168.1.49,Success
{COQAVK65-8OV5E1HQ-BDYS},02/10/2025 09:49:13,U0029,PC-5029,Logon,192.168.1.49,Success
{AR6JBPIH-HB1MTRKZ-YTWX},02/10/2025 17:00:50,U0029,PC-5029,Logoff,192.168.1.49,Success
{M04RF4LT-YYTMJL5H-1682},02/11/2025 09:15:29,U0029,PC-5029,Logon,192.168.1.49,Success
{L52IRUHZ-H54G8TBZ-OPSO},02/11/2025 17:13:58,U0029,PC-5029,Logoff,192.168.1.49,Success
{JPRZDI1E-ODL6URBJ-SAD0},02/12/2025 09:57:51,U0029,PC-5029,Logon,192.168.1.49,Success
{2NGELHNC-ONDNBHND-VO02},02/12/2025 17:17:16,U0029,PC-5029,Logoff,192.168.1.49,Success
{ZJ86GO8N-17789RDJ-AK2J},02/13/2025 09:21:21,U0029,PC-5029,Logon,192.168.1.49,Success
{KMUY2BIA-DVO9F188-NV6Y},02/13/2025 17:43:20,U0029,PC-5029,Logoff,192.168.1.49,Success
{X0102OTT-X57LYQ9V-J2VD},01/15/2025 08:44:06,U0030,PC-5030,Logon,192.168.1.50,Success
{6BEG2241-8I3WUG0R-QAP3},01/15/2025 17:43:58,U0030,PC-5030,Logoff,192.168.1.50,Success
{LXMZKG8J-WNUK491R-Z84E},01/16/2025 08:59:36,U0030,PC-5030,Logon,192.168.1.50,Success
{S8E80975-XQJQXK1V-IY3Z},01/16/2025 17:21:10,U0030,PC-5030,Logoff,192.168.1.50,Success
{3P6SRD84-BQQ8DYWW-MOC0},01/17/2025 08:35:14,U0030,PC-5030,Logon,192.168.1.50,Success
{J98UUD7K-W642LMF9-3TXR},01/17/2025 17:02:54,U0030,PC-5030,Logoff,192.168.1.50,Success
{4XUTXBE5-NW8R3MU5-0CS9},01/20/2025 08:45:22,U0030,PC-5030,Logon,192.168.1.50,Success
{YSVCZA0E-9EKOJZCD-USCU},01/20/2025 17:29:02,U0030,PC-5030,Logoff,192.168.1.50,Success
{K0K7H01S-TXMZI9Y8-U40Q},01/21/2025 08:23:51,U0030,PC-5030,Logon,192.168.1.50,Success
{U5WMG7F1-0TB81OUV-WXOA},01/21/2025 17:03:30,U0030,PC-5030,Logoff,192.168.1.50,Success
{MZH93XMC-L1YEDZ3G-9R30},01/22/2025 08:34:27,U0030,PC-5030,Logon,192.168.1.50,Success
{Q3R1SS07-ZP3UFR41-B86I},01/22/2025 17:53:01,U0030,PC-5030,Logoff,192.168.1.50,Success
{VYYRKPOY-WM42YJML-EQMJ},01/23/2025 08:32:17,U0030,PC-5030,Logon,192.168.1.50,Success
{SSQVRUA7-BL11CPGW-9CE0},01/23/2025 17:49:38,U0030,PC-5030,Logoff,192.168.1.50,Success
{JG78IA61-9Q1J10ID-SFFQ},01/24/2025 08:42:57,U0030,PC-5030,Logon,192.168.1.50,Success
{NEZH1U9C-245O7O7G-RI9E},01/24/2025 17:47:30,U0030,PC-5030,Logoff,192.168.1.50,Success
{11IF24HY-G1HB3Z30-ZBTV},01/27/2025 08:25:10,U0030,PC-5030,Logon,192.168.1.50,Success
{H7B0AHI1-YWT3HKO1-CMRT},01/27/2025 17:09:41,U0030,PC-5030,Logoff,192.168.1.50,Success
{JHDSZW1Y-E8UNA9WK-4MK3},01/28/2025 08:59:00,U0030,PC-5030,Logon,192.168.1.50,Success
{NXTIWFKL-ZWQX9VSN-H0E9},01/28/2025 17:09:06,U0030,PC-5030,Logoff,192.168.1.50,Success
{2BVWV6YS-HHYAFVNU-Y822},01/29/2025 08:13:40,U0030,PC-5030,Logon,192.168.1.50,Success
{0EAP50SW-1OQ9RQ53-UTIU},01/29/2025 17:43:43,U0030,PC-5030,Logoff,192.168.1.50,Success
{W6ASGFQG-DM1IYKU9-IVW7},01/30/2025 08:22:46,U0030,PC-5030,Logon,192.168.1.50,Success
{HUL0OPXN-CCRBF4AF-3QHY},01/30/2025 17:18:00,U0030,PC-5030,Logoff,192.168.1.50,Success
{0G0XQZ3G-0KSJH9PO-2UBA},01/31/2025 08:14:43,U0030,PC-5030,Logon,192.168.1.50,Success
{PZ00H4FL-7Q15WHQM-N7D9},01/31/2025 17:35:33,U0030,PC-5030,Logoff,192.168.1.50,Success
{AHDO61XN-8DK13ZP8-4JRH},02/03/2025 08:39:42,U0030,PC-5030,Logon,192.168.1.50,Success
{PTC16ZE7-BLP7DGT6-0PV7},02/03/2025 17:14:34,U0030,PC-5030,Logoff,192.168.1.50,Success
{IQIJB3SW-SO0CISUV-YK28},02/04/2025 08:34:32,U0030,PC-5030,Logon,192.168.1.50,Success
{7K5MTVGE-3YN3SCSB-LLWN},02/04/2025 17:10:16,U0030,PC-5030,Logoff,192.168.1.50,Success
{K2HOPQ0U-X5PGEM9I-UYZ9},02/05/2025 08:00:57,U0030,PC-5030,Logon,192.168.1.50,Success
{OS7CUWB3-ESHHETZX-A3SL},02/05/2025 17:35:50,U0030,PC-5030,Logoff,192.168.1.50,Success
{5GM4GSD5-BGKMQ8DN-B0XD},02/06/2025 08:00:49,U0030,PC-5030,Logon,192.168.1.50,Success
{UUGO2N5M-UY0V3UTC-PXCA},02/06/2025 17:18:38,U0030,PC-5030,Logoff,192.168.1.50,Success
{L8VHF48U-Z27NR6DP-FVHF},02/07/2025 08:00:41,U0030,PC-5030,Logon,192.168.1.50,Success
{KM8B543B-B9H5C7RS-MFQT},02/07/2025 17:48:12,U0030,PC-5030,Logoff,192.168.1.50,Success
{69620ZX7-9V37PRDD-TBXT},02/10/2025 08:44:58,U0030,PC-5030,Logon,192.168.1.50,Success
{YEYXIY47-HGM5SRZE-PFEK},02/10/2025 17:57:07,U0030,PC-5030,Logoff,192.168.1.50,Success
{VTYZ9345-ZWUOT8MM-DFBH},02/11/2025 08:42:21,U0030,PC-5030,Logon,192.168.1.50,Success
{SOJDYUAJ-2OBTCW6J-2TIP},02/11/2025 17:27:00,U0030,PC-5030,Logoff,192.168.1.50,Success
{K5BOV303-6B3YQMPU-YW6M},02/12/2025 08:20:16,U0030,PC-5030,Logon,192.168.1.50,Success
{RF9CFWAW-Q4X6G4YW-KOOD},02/12/2025 17:41:02,U0030,PC-5030,Logoff,192.168.1.50,Success
{MBO4KF9O-QKZ6L6E2-YE38},02/13/2025 08:38:51,U0030,PC-5030,Logon,192.168.1.50,Success
{1N1TP1LS-J75VW2OX-ENFR},02/13/2025 17:05:07,U0030,PC-5030,Logoff,192.168.1.50,Success
{YBCN78HZ-FFGHF3OB-S0SW},01/15/2025 08:31:52,U0031,PC-5031,Logon,192.168.1.51,Success
{5QD8C1AM-0IHDZSNO-L8WK},01/15/2025 18:38:24,U0031,PC-5031,Logoff,192.168.1.51,Success
{F0ZADF5J-J002JZ2K-B67R},01/16/2025 08:09:15,U0031,PC-5031,Logon,192.168.1.51,Success
{Z2H4Q4VT-YK1DE7FD-R756},01/16/2025 18:14:16,U0031,PC-5031,Logoff,192.168.1.51,Success
{SX82UFL9-MQ11PHLS-QK7M},01/17/2025 08:33:05,U0031,PC-5031,Logon,192.168.1.51,Success
{HZS8F093-FL0ELLCQ-SUGA},01/17/2025 18:08:26,U0031,PC-5031,Logoff,192.168.1.51,Success
{MI0G8F9P-RNNBETRL-ZSCX},01/18/2025 11:16:00,U0031,PC-5031,Logon,192.168.1.51,Success
{HY3ZOMGN-1EEXB4Z7-J8HW},01/19/2025 13:20:00,U0031,PC-5031,Logon,192.168.1.51,Success
{2C7MV5NL-ZL7HVWR3-YNII},01/20/2025 08:07:00,U0031,PC-5031,Logon,192.168.1.51,Success
{UQW4QD10-2KKVR0TM-TOCT},01/20/2025 18:17:50,U0031,PC-5031,Logoff,192.168.1.51,Success
{4RO893EN-VRJQ9HE6-VB7H},01/21/2025 08:32:05,U0031,PC-5031,Logon,192.168.1.51,Success
{G5LU7PKH-EL706HOQ-Q0RA},01/21/2025 18:10:10,U0031,PC-5031,Logoff,192.168.1.51,Success
{OO91OA8N-ZF94E82X-EU74},01/22/2025 08:01:14,U0031,PC-5031,Logon,192.168.1.51,Success
{5TR21EJ2-VHAK2X9P-F16O},01/22/2025 18:32:26,U0031,PC-5031,Logoff,192.168.1.51,Success
{5T9DHXJ9-S0U9D8X9-2MFJ},01/23/2025 08:25:02,U0031,PC-5031,Logon,192.168.1.51,Success
{50QYRZLZ-72J8DY0U-7033},01/23/2025 18:07:01,U0031,PC-5031,Logoff,192.168.1.51,Success
{UJCIUHD1-O6OUGOPR-RUMU},01/24/2025 08:45:23,U0031,PC-5031,Logon,192.168.1.51,Success
{4LR9CM19-ATTKPREH-VYRO},01/24/2025 18:04:13,U0031,PC-5031,Logoff,192.168.1.51,Success
{CVMSAK0O-JW1JVAA0-8D71},01/26/2025 10:04:00,U0031,PC-5031,Logon,192.168.1.51,Success
{JQVLW2V8-M6IXAQ7N-XNGB},01/27/2025 08:58:52,U0031,PC-5031,Logon,192.168.1.51,Success
{E21QPIGN-2UPFJN9D-4XNY},01/27/2025 18:43:25,U0031,PC-5031,Logoff,192.168.1.51,Success
{F5QEYLW4-QRWG4O3V-SOTT},01/28/2025 08:39:12,U0031,PC-5031,Logon,192.168.1.51,Success
{T1B1MVHM-N8533KHZ-H4J5},01/28/2025 18:41:43,U0031,PC-5031,Logoff,192.168.1.51,Success
{NFORP25V-320SXNW3-W90M},01/29/2025 08:03:10,U0031,PC-5031,Logon,192.168.1.51,Success
{3I465XZE-ANPGXUJ3-SO5X},01/29/2025 18:53:40,U0031,PC-5031,Logoff,192.168.1.51,Success
{5I2MT71R-AIH0NOGZ-EON9},01/30/2025 08:16:21,U0031,PC-5031,Logon,192.168.1.51,Success
{ZJ2RQB2J-MZNG9JBD-25OS},01/30/2025 18:33:02,U0031,PC-5031,Logoff,192.168.1.51,Success
{QUH67QXJ-92650I48-6H2W},01/31/2025 08:55:34,U0031,PC-5031,Logon,192.168.1.51,Success
{MFB8U3C5-AWPRTYVE-KSVQ},01/31/2025 18:16:07,U0031,PC-5031,Logoff,192.168.1.51,Success
{95ADJ6QX-J8THM86Y-1YOG},02/03/2025 08:33:12,U0031,PC-5031,Logon,192.168.1.51,Success
{04QPQRW6-T77VIZ75-UERJ},02/03/2025 18:29:01,U0031,PC-5031,Logoff,192.168.1.51,Success
{V88D0H6R-7QMY2AU1-W14N},02/04/2025 08:38:41,U0031,PC-5031,Logon,192.168.1.51,Success
{3JR8S1YK-TJ82IS1Q-P5XY},02/04/2025 18:56:01,U0031,PC-5031,Logoff,192.168.1.51,Success
{KJEGCAEQ-5S222J0C-RS0S},02/05/2025 08:00:55,U0031,PC-5031,Logon,192.168.1.51,Success
{95TX69VA-98BWNAZM-PWB0},02/05/2025 18:17:16,U0031,PC-5031,Logoff,192.168.1.51,Success
{4X6VVWNH-83FI4OJA-IPXE},02/06/2025 08:10:13,U0031,PC-5031,Logon,192.168.1.51,Success
{242YHFE5-WMD9LAEC-8FB9},02/06/2025 18:22:17,U0031,PC-5031,Logoff,192.168.1.51,Success
{7E6K52BI-86MTZHSP-3V5V},02/07/2025 08:54:24,U0031,PC-5031,Logon,192.168.1.51,Success
{F3LYI3ND-FFY15PJE-M8SG},02/07/2025 18:33:47,U0031,PC-5031,Logoff,192.168.1.51,Success
{12XC6VI7-EP03LK0Q-D2AZ},02/10/2025 08:43:26,U0031,PC-5031,Logon,192.168.1.51,Success
{TVEZLBUX-KZB7A7O7-MMZ1},02/10/2025 18:18:32,U0031,PC-5031,Logoff,192.168.1.51,Success
{4SCC1EFP-LQ4W7JUG-KZES},02/11/2025 08:13:23,U0031,PC-5031,Logon,192.168.1.51,Success
{KV3RQBRZ-56VK3U0Q-JZ6P},02/11/2025 18:09:54,U0031,PC-5031,Logoff,192.168.1.51,Success
{YMP4ELVM-BGQQW2NE-F1FF},02/12/2025 08:08:12,U0031,PC-5031,Logon,192.168.1.51,Success
{M2738YHD-6WBM8MIK-M85N},02/12/2025 18:30:25,U0031,PC-5031,Logoff,192.168.1.51,Success
{GE98XH27-R81OB3W1-K2UB},02/13/2025 08:27:51,U0031,PC-5031,Logon,192.168.1.51,Success
{ZKCD6YU1-DZQIONB7-YICY},02/13/2025 18:26:48,U0031,PC-5031,Logoff,192.168.1.51,Success
{U8SSMY9B-N1HCD4GF-KBZY},01/15/2025 08:02:33,U0032,PC-5032,Logon,192.168.1.52,Success
{Z7PRB6X6-TWS79CTH-K8QD},01/15/2025 17:46:15,U0032,PC-5032,Logoff,192.168.1.52,Success
{1PI5520T-KZGG1PRF-3L4J},01/16/2025 08:48:26,U0032,PC-5032,Logon,192.168.1.52,Success
{GYFR3OP2-LDYR3KVG-NQD7},01/16/2025 17:41:35,U0032,PC-5032,Logoff,192.168.1.52,Success
{3H2WMDL3-OXHK7W2V-ATUN},01/17/2025 08:16:24,U0032,PC-5032,Logon,192.168.1.52,Success
{NP9S8E9G-F2FXX9XJ-UE6I},01/17/2025 17:49:37,U0032,PC-5032,Logoff,192.168.1.52,Success
{J9YCSRK5-SLSBJLVY-6L1X},01/20/2025 08:35:49,U0032,PC-5032,Logon,192.168.1.52,Success
{X2N2SUA5-M4EO0XJJ-VHOI},01/20/2025 17:41:52,U0032,PC-5032,Logoff,192.168.1.52,Success
{ND8M52GC-F9SPQDNB-LWD8},01/21/2025 08:29:02,U0032,PC-5032,Logon,192.168.1.52,Success
{7AMNDI5T-BDJGGGU5-RPZH},01/21/2025 17:22:42,U0032,PC-5032,Logoff,192.168.1.52,Success
{YYBKHTAB-92WC3BNE-CJQ4},01/22/2025 08:54:31,U0032,PC-5032,Logon,192.168.1.52,Success
{7U1NVMEA-GWP82H6S-GL5W},01/22/2025 17:49:53,U0032,PC-5032,Logoff,192.168.1.52,Success
{6ZEBCVF6-FOVK2HQK-Q8FK},01/23/2025 08:30:46,U0032,PC-5032,Logon,192.168.1.52,Success
{EK2GPM4G-HDOMSPFQ-LFQE},01/23/2025 17:05:39,U0032,PC-5032,Logoff,192.168.1.52,Success
{IWRCQLA6-M04YPRPA-QCCG},01/24/2025 08:03:43,U0032,PC-5032,Logon,192.168.1.52,Success
{DN5V38N2-UIZIWNT0-Z85P},01/24/2025 17:44:33,U0032,PC-5032,Logoff,192.168.1.52,Success
{KFDTBJOJ-02WY0UFB-C16L},01/26/2025 13:37:00,U0032,PC-5032,Logon,192.168.1.52,Success
{S2DVGONI-9HILZNKQ-5A36},01/27/2025 08:19:34,U0032,PC-5032,Logon,192.168.1.52,Success
{1JQQXF2A-8JC3MZWT-Y257},01/27/2025 17:07:25,U0032,PC-5032,Logoff,192.168.1.52,Success
{UQQ4TNDN-QBVR081I-1CCM},01/28/2025 08:40:52,U0032,PC-5032,Logon,192.168.1.52,Success
{3DN1GZCV-9NXBV30B-MZW7},01/28/2025 17:23:57,U0032,PC-5032,Logoff,192.168.1.52,Success
{39MH4QX4-95AJGATX-PXZQ},01/29/2025 08:55:22,U0032,PC-5032,Logon,192.168.1.52,Success
{3O193X23-CUS50AV7-H4VC},01/29/2025 17:37:42,U0032,PC-5032,Logoff,192.168.1.52,Success
{U3CQBHEY-YSM4YYQ3-42DY},01/30/2025 08:17:54,U0032,PC-5032,Logon,192.168.1.52,Success
{ZS5DUPX0-6LBRHLVO-2Y93},01/30/2025 17:29:08,U0032,PC-5032,Logoff,192.168.1.52,Success
{M348NI74-7X202VMB-MP05},01/31/2025 08:09:02,U0032,PC-5032,Logon,192.168.1.52,Success
{ORNEEE0J-Q9RVN97Y-8XLT},01/31/2025 17:46:33,U0032,PC-5032,Logoff,192.168.1.52,Success
{1GFBCHZ6-PUF3EDPV-GNYH},02/03/2025 08:37:30,U0032,PC-5032,Logon,192.168.1.52,Success
{1RHLOE20-RILLPGEY-18JS},02/03/2025 17:04:15,U0032,PC-5032,Logoff,192.168.1.52,Success
{UO4VKNQU-FEUCXSM7-2UJZ},02/04/2025 08:07:11,U0032,PC-5032,Logon,192.168.1.52,Success
{N1XL8YRR-4CKCEKKL-MSZC},02/04/2025 17:54:28,U0032,PC-5032,Logoff,192.168.1.52,Success
{M4F8FWS0-GV4QMP5J-HDT6},02/05/2025 08:21:31,U0032,PC-5032,Logon,192.168.1.52,Success
{93TLO1I7-XJ2CZAFR-0RWM},02/05/2025 17:50:29,U0032,PC-5032,Logoff,192.168.1.52,Success
{F7A42S5W-W7XHF4WI-Q8HL},02/06/2025 08:53:37,U0032,PC-5032,Logon,192.168.1.52,Success
{WDLR4KNB-D9O45FG3-MLOF},02/06/2025 17:32:56,U0032,PC-5032,Logoff,192.168.1.52,Success
{83MJOZGX-UA4DQXIN-6727},02/07/2025 08:58:11,U0032,PC-5032,Logon,192.168.1.52,Success
{JYZBB27S-9BU1DGEJ-1DG6},02/07/2025 17:53:59,U0032,PC-5032,Logoff,192.168.1.52,Success
{ONBVPXD0-6JGYPM2F-M72C},02/10/2025 08:31:21,U0032,PC-5032,Logon,192.168.1.52,Success
{Z5TPWY0T-UZG2VG35-XDKU},02/10/2025 17:57:27,U0032,PC-5032,Logoff,192.168.1.52,Success
{JEDAD38Y-OUGE4OF6-33BQ},02/11/2025 08:58:38,U0032,PC-5032,Logon,192.168.1.52,Success
{FWSKLWS8-ONKCTQ7V-IN5L},02/11/2025 17:56:02,U0032,PC-5032,Logoff,192.168.1.52,Success
{6LJXE6L2-ZUADGS5H-M3TG},02/12/2025 08:38:06,U0032,PC-5032,Logon,192.168.1.52,Success
{GJZAE557-O7RCI2AF-I41J},02/12/2025 17:15:18,U0032,PC-5032,Logoff,192.168.1.52,Success
{P23RB1W0-XWXVTX6P-OQBT},02/13/2025 08:15:34,U0032,PC-5032,Logon,192.168.1.52,Success
{5REBXGKY-A3Z5NCY3-1ZR7},02/13/2025 17:56:57,U0032,PC-5032,Logoff,192.168.1.52,Success
{Q9MGM5P3-9VHG9P01-ZULG},01/15/2025 09:18:51,U0033,PC-5033,Logon,192.168.1.53,Success
{DT2SGNGY-F4TPA50B-G5M6},01/15/2025 16:35:42,U0033,PC-5033,Logoff,192.168.1.53,Success
{ISVUCCPU-GCGIZZM3-99AR},01/16/2025 09:49:41,U0033,PC-5033,Logon,192.168.1.53,Success
{U76UXV2O-2QSZO1I7-36MV},01/16/2025 16:00:46,U0033,PC-5033,Logoff,192.168.1.53,Success
{T0KG6UMH-4GBLCKUH-YD07},01/17/2025 09:52:16,U0033,PC-5033,Logon,192.168.1.53,Success
{VRMY93PO-MV7MBCI5-6FJP},01/17/2025 16:06:01,U0033,PC-5033,Logoff,192.168.1.53,Success
{Q8BZ53GW-TFCC2SW0-1M4Y},01/20/2025 09:50:51,U0033,PC-5033,Logon,192.168.1.53,Success
{4LF3CF08-P1R3CL4H-9DAT},01/20/2025 16:47:43,U0033,PC-5033,Logoff,192.168.1.53,Success
{9BP12UJ3-A3TSAZK8-ZY7E},01/21/2025 09:25:10,U0033,PC-5033,Logon,192.168.1.53,Success
{KZADBS9C-WQQ2G1KV-R6AX},01/21/2025 16:32:09,U0033,PC-5033,Logoff,192.168.1.53,Success
{GLRHHKDO-CBA4AAKH-IN8Q},01/22/2025 09:01:17,U0033,PC-5033,Logon,192.168.1.53,Success
{BR9FYYVM-19QXR2CS-16UU},01/22/2025 16:19:08,U0033,PC-5033,Logoff,192.168.1.53,Success
{T4QP075H-RXEHTTUW-X2BS},01/23/2025 09:31:45,U0033,PC-5033,Logon,192.168.1.53,Success
{JEJMS73D-0Q0KT6B8-UOLY},01/23/2025 16:14:02,U0033,PC-5033,Logoff,192.168.1.53,Success
{WD52SW6D-9WIOFNKL-GIGC},01/24/2025 09:15:40,U0033,PC-5033,Logon,192.168.1.53,Success
{J7ILPQFB-QW1HUKB6-MXZ1},01/24/2025 16:36:20,U0033,PC-5033,Logoff,192.168.1.53,Success
{4Q7SVOQ8-5T27FZ09-21BB},01/27/2025 09:59:48,U0033,PC-5033,Logon,192.168.1.53,Success
{YAJ1WR89-2KDPYTA7-D589},01/27/2025 16:49:08,U0033,PC-5033,Logoff,192.168.1.53,Success
{OCP8FP1K-8RZUOC29-SQAI},01/28/2025 09:35:27,U0033,PC-5033,Logon,192.168.1.53,Success
{1YXI1QE4-X1UWR6V3-CH1J},01/28/2025 16:20:29,U0033,PC-5033,Logoff,192.168.1.53,Success
{92PV07UJ-4FQKSD7G-DP9I},01/29/2025 09:14:32,U0033,PC-5033,Logon,192.168.1.53,Success
{37Y3D2FN-C3CII1J0-F53Q},01/29/2025 16:15:05,U0033,PC-5033,Logoff,192.168.1.53,Success
{22LNL5YH-CMDCV7AE-NRIO},01/30/2025 09:01:52,U0033,PC-5033,Logon,192.168.1.53,Success
{BB5G9LF5-2P9I13UY-LPEO},01/30/2025 16:37:13,U0033,PC-5033,Logoff,192.168.1.53,Success
{YWZL0OZT-4LH19L8O-EXNT},01/31/2025 09:43:20,U0033,PC-5033,Logon,192.168.1.53,Success
{W3X8GGHT-V3SY80W5-GSM7},01/31/2025 16:17:54,U0033,PC-5033,Logoff,192.168.1.53,Success
{XDY633M2-36MKZRRK-6UJV},02/02/2025 13:45:00,U0033,PC-5033,Logon,192.168.1.53,Success
{P3BAU57O-TE0Q32RV-23U6},02/03/2025 09:02:19,U0033,PC-5033,Logon,192.168.1.53,Success
{XNUFA4AF-M3MHPDPU-943F},02/03/2025 16:55:18,U0033,PC-5033,Logoff,192.168.1.53,Success
{JBUOEY6D-RHY1HNXI-YYVI},02/04/2025 09:40:47,U0033,PC-5033,Logon,192.168.1.53,Success
{ST87QUF7-P2R6U0M2-V0MW},02/04/2025 16:40:38,U0033,PC-5033,Logoff,192.168.1.53,Success
{05G00R5Y-52PDI47K-AH8O},02/05/2025 09:53:29,U0033,PC-5033,Logon,192.168.1.53,Success
{ENQ7JBX9-K7MNCTIC-EAAE},02/05/2025 16:42:58,U0033,PC-5033,Logoff,192.168.1.53,Success
{EZFRXYMM-2798P7PR-JHHZ},02/06/2025 09:55:51,U0033,PC-5033,Logon,192.168.1.53,Success
{139Q0EP8-V1UC8EAN-R1CG},02/06/2025 16:13:58,U0033,PC-5033,Logoff,192.168.1.53,Success
{J9S8U287-M5C6REAG-UUCQ},02/07/2025 09:40:40,U0033,PC-5033,Logon,192.168.1.53,Success
{39BW4Q46-DERG870S-B9FY},02/07/2025 16:01:42,U0033,PC-5033,Logoff,192.168.1.53,Success
{3ZSOZACF-AXR57EV1-KGVX},02/10/2025 09:38:40,U0033,PC-5033,Logon,192.168.1.53,Success
{OBICLW2W-Z8EM2BGA-7SCP},02/10/2025 16:20:36,U0033,PC-5033,Logoff,192.168.1.53,Success
{V7QA80EH-APWPXS2L-YM9V},02/11/2025 09:00:56,U0033,PC-5033,Logon,192.168.1.53,Success
{DMK3P6OW-YEGPMTE1-EL8I},02/11/2025 16:36:48,U0033,PC-5033,Logoff,192.168.1.53,Success
{1LB8JOD5-JGK546D2-7Z5Q},02/12/2025 09:35:17,U0033,PC-5033,Logon,192.168.1.53,Success
{UYYZU05Z-4MLJC1BX-7QFP},02/12/2025 16:02:28,U0033,PC-5033,Logoff,192.168.1.53,Success
{QIUT6HRC-FU5D0MYS-F699},02/13/2025 09:05:32,U0033,PC-5033,Logon,192.168.1.53,Success
{APKRVOCS-QOU966FB-818Y},02/13/2025 16:28:34,U0033,PC-5033,Logoff,192.168.1.53,Success
{QHMRFORG-C4ATMX5M-VNFK},01/15/2025 10:46:10,U0034,PC-5034,Logon,192.168.1.54,Success
{NAU245MR-TOVZHH6C-6IWM},01/15/2025 16:21:49,U0034,PC-5034,Logoff,192.168.1.54,Success
{VL0TWY9P-ZP802PAJ-N32I},01/16/2025 10:12:08,U0034,PC-5034,Logon,192.168.1.54,Success
{920C5RL8-HUC036I6-QGCM},01/16/2025 16:28:02,U0034,PC-5034,Logoff,192.168.1.54,Success
{RKAL94PE-F10LJRNI-CD0S},01/17/2025 10:30:45,U0034,PC-5034,Logon,192.168.1.54,Success
{PZYGWEZU-V263FL2A-ZE5E},01/17/2025 16:30:11,U0034,PC-5034,Logoff,192.168.1.54,Success
{J2P7RN3J-0QZOKPVI-DDY0},01/20/2025 10:17:32,U0034,PC-5034,Logon,192.168.1.54,Success
{XR2YQ373-ZN5ROUES-0MXV},01/20/2025 16:23:28,U0034,PC-5034,Logoff,192.168.1.54,Success
{57CNKWST-VS9QKJFP-YTYO},01/21/2025 10:19:21,U0034,PC-5034,Logon,192.168.1.54,Success
{VT2IS2JC-2FO8HBF5-JCDZ},01/21/2025 16:38:10,U0034,PC-5034,Logoff,192.168.1.54,Success
{6IAC72SY-OJTMRNZM-UDCG},01/22/2025 10:36:52,U0034,PC-5034,Logon,192.168.1.54,Success
{7MZSL785-HSZDIMOP-W9I9},01/22/2025 16:38:29,U0034,PC-5034,Logoff,192.168.1.54,Success
{T3M5TXCX-7LY6YV09-16PJ},01/23/2025 10:51:53,U0034,PC-5034,Logon,192.168.1.54,Success
{VWP8VO57-KP44RVGR-0V9D},01/23/2025 16:27:59,U0034,PC-5034,Logoff,192.168.1.54,Success
{E93RC1Y9-LZYEATXF-6E4N},01/24/2025 10:56:00,U0034,PC-5034,Logon,192.168.1.54,Success
{BJM2GK9J-YFDMOWIH-YBFG},01/24/2025 16:04:36,U0034,PC-5034,Logoff,192.168.1.54,Success
{T8ABRL41-4CJFFKK1-MRN1},01/27/2025 10:15:43,U0034,PC-5034,Logon,192.168.1.54,Success
{H57S4X5V-QFJK2D6A-RYGY},01/27/2025 16:47:38,U0034,PC-5034,Logoff,192.168.1.54,Success
{I71RWHPM-PCEM8ML7-K7GO},01/28/2025 10:44:44,U0034,PC-5034,Logon,192.168.1.54,Success
{MYU2U5VG-Z38M7D53-IIBF},01/28/2025 16:27:06,U0034,PC-5034,Logoff,192.168.1.54,Success
{09XLGKQG-Z3CE55H7-YD9M},01/29/2025 10:39:54,U0034,PC-5034,Logon,192.168.1.54,Success
{ZNQ782D0-PY9B7OXY-VBZ4},01/29/2025 16:15:36,U0034,PC-5034,Logoff,192.168.1.54,Success
{JHJJ30U2-VJF17ACW-F6PZ},01/30/2025 10:12:25,U0034,PC-5034,Logon,192.168.1.54,Success
{FS4S5QTY-DVHTNBBB-CPWF},01/30/2025 16:15:20,U0034,PC-5034,Logoff,192.168.1.54,Success
{4XRQLOTE-FX8XIJPH-GKNX},01/31/2025 10:32:46,U0034,PC-5034,Logon,192.168.1.54,Success
{O5K3CKOH-ELH913SD-09OY},01/31/2025 16:48:42,U0034,PC-5034,Logoff,192.168.1.54,Success
{ULOB777I-H0FUOJJF-AF8E},02/03/2025 10:23:58,U0034,PC-5034,Logon,192.168.1.54,Success
{JM7W4HXI-OBCFPHG4-BC2F},02/03/2025 16:05:46,U0034,PC-5034,Logoff,192.168.1.54,Success
{FA2N1L9G-FVND9Y7U-6UA2},02/04/2025 10:37:35,U0034,PC-5034,Logon,192.168.1.54,Success
{Y3HBTTH9-KRQWB9SL-O9NL},02/04/2025 16:43:41,U0034,PC-5034,Logoff,192.168.1.54,Success
{PYA8WHOF-YM0TMG2P-U2NU},02/05/2025 10:35:14,U0034,PC-5034,Logon,192.168.1.54,Success
{H6FQ3RWK-3OTZZRBY-QGYI},02/05/2025 16:54:09,U0034,PC-5034,Logoff,192.168.1.54,Success
