id,timestamp,src_ip,dst_ip,dst_port,protocol,bytes_in,bytes_out,alert,user
{KD7CHSD3-ZN3AZ023-VK7N},2025-01-15T10:04:11Z,192.168.1.46,8.8.4.4,443,HTTPS,66404,13240,,justin.baker
{ET6EESZJ-5GZVLMAA-232E},2025-01-15T08:25:20Z,192.168.1.46,1.0.0.1,443,HTTPS,14089,16449,,justin.baker
{ORCAGLV2-MQQY1P39-4OA6},2025-01-15T15:59:43Z,192.168.1.46,8.8.8.8,443,HTTPS,42786,46026,,justin.baker
{RCL2LEDK-2DKL3J0W-0GR0},2025-01-15T18:09:11Z,192.168.1.46,172.217.0.0,443,HTTPS,84581,16323,,justin.baker
{X72S8I9J-TVV9OSS6-FBV5},2025-01-15T14:05:03Z,192.168.1.46,142.250.0.0,443,HTTPS,80758,2494,,justin.baker
{L67PR0GN-22L4X1LO-HWVP},2025-01-15T13:45:23Z,192.168.1.46,1.1.1.1,443,HTTPS,38617,49957,,justin.baker
{0IFSYVEV-T9GY4586-DY1E},2025-01-15T13:41:11Z,192.168.1.46,172.217.0.0,443,HTTPS,92910,3141,,justin.baker
{DX5X40NN-V1G4AUHV-EGM3},2025-01-15T09:28:32Z,192.168.1.46,142.250.0.0,443,HTTPS,65701,17131,,justin.baker
{5AEV988L-WA9TGKSU-JTSV},2025-01-16T09:12:45Z,192.168.1.46,1.0.0.1,443,HTTPS,99313,13202,,justin.baker
{0IV2XHBB-DQ6T8XHI-NAU4},2025-01-16T13:00:49Z,192.168.1.46,1.0.0.1,443,HTTPS,7125,6065,,justin.baker
{SOMZCL6D-BYAJC6K3-TJ3Y},2025-01-16T14:02:00Z,192.168.1.46,1.0.0.1,443,HTTPS,42592,18826,,justin.baker
{JL0EUO8B-A7NZ2ACI-H4QG},2025-01-16T14:13:46Z,192.168.1.46,8.8.8.8,443,HTTPS,88366,13038,,justin.baker
{RGNFFCN4-GGPXXMNY-QSGK},2025-01-16T11:26:38Z,192.168.1.46,1.1.1.1,443,HTTPS,37212,6417,,justin.baker
{32NKAM1N-UIMO7B3E-AVH3},2025-01-16T11:00:12Z,192.168.1.46,172.217.0.0,443,HTTPS,47773,4845,,justin.baker
{XMS8L7CZ-XPQ7XB3L-4P1E},2025-01-16T14:57:31Z,192.168.1.46,1.0.0.1,443,HTTPS,14128,44912,,justin.baker
{RUNS2QBQ-RR0FLJNZ-S524},2025-01-16T13:48:16Z,192.168.1.46,1.1.1.1,443,HTTPS,46066,35757,,justin.baker
{ZCGCGD98-VFMR7IE1-N1QM},2025-01-16T17:56:49Z,192.168.1.46,8.8.4.4,443,HTTPS,8731,17036,,justin.baker
{4TMOJ3E7-45G4TNQJ-Q5MQ},2025-01-16T17:45:04Z,192.168.1.46,8.8.4.4,443,HTTPS,26709,34753,,justin.baker
{YGYCWNVQ-GVSKE5DD-NYBL},2025-01-16T18:35:33Z,192.168.1.46,1.1.1.1,443,HTTPS,27622,21416,,justin.baker
{JZGUGV33-B46W9H2F-W103},2025-01-16T14:29:41Z,192.168.1.46,1.1.1.1,443,HTTPS,41405,7645,,justin.baker
{X8A7VQH2-JOTBYLYJ-J4OL},2025-01-16T13:59:02Z,192.168.1.46,1.0.0.1,443,HTTPS,98235,17825,,justin.baker
{5DLP05VG-Y1A4CD6T-55QU},2025-01-16T14:49:23Z,192.168.1.46,1.1.1.1,443,HTTPS,78561,4593,,justin.baker
{7EI358F7-97FJIWMU-F1P2},2025-01-16T08:21:45Z,192.168.1.46,8.8.4.4,443,HTTPS,8378,7718,,justin.baker
{M2OBKQ9R-KWTO4NT8-0ZCS},2025-01-16T09:18:03Z,192.168.1.46,8.8.4.4,443,HTTPS,48446,45578,,justin.baker
{P02FP23A-XOSIX4ZH-SBKI},2025-01-16T14:22:38Z,192.168.1.46,172.217.0.0,443,HTTPS,85133,58640,,justin.baker
{TL0KN42A-YEKDFOZ5-2RCZ},2025-01-16T18:57:23Z,192.168.1.46,8.8.4.4,443,HTTPS,83638,42106,,justin.baker
{HIWL737P-AG795WU2-82S7},2025-01-16T18:15:54Z,192.168.1.46,8.8.4.4,443,HTTPS,46219,37548,,justin.baker
{AM5IURNF-KGAYCAS4-QK65},2025-01-16T13:23:41Z,192.168.1.46,8.8.8.8,443,HTTPS,37111,30050,,justin.baker
{S8MDN4JF-O3ZW7QOF-TW2K},2025-01-16T18:46:53Z,192.168.1.46,142.250.0.0,443,HTTPS,78830,32640,,justin.baker
{HHXLKWSR-JLSZDDNZ-428V},2025-01-16T18:35:51Z,192.168.1.46,1.1.1.1,443,HTTPS,54926,34868,,justin.baker
{LKR4R3UO-E1RT9LHV-2WSX},2025-01-16T17:40:32Z,192.168.1.46,1.0.0.1,443,HTTPS,59326,38457,,justin.baker
{Z9VXTBBY-HU92NB4G-DE70},2025-01-16T16:28:46Z,192.168.1.46,8.8.8.8,443,HTTPS,18534,17653,,justin.baker
{NAULU3XJ-691O3TRD-71ZI},2025-01-17T13:01:22Z,192.168.1.46,172.217.0.0,443,HTTPS,59697,37646,,justin.baker
{TWCTQ0WP-K7WQ56DK-JIZR},2025-01-17T18:33:49Z,192.168.1.46,1.1.1.1,443,HTTPS,22721,35007,,justin.baker
{FS6RUUJZ-HNDWDFYM-O1F1},2025-01-17T08:40:10Z,192.168.1.46,142.250.0.0,443,HTTPS,84794,12739,,justin.baker
{A8ZMTQ20-ECI6QY88-CWJR},2025-01-17T13:01:48Z,192.168.1.46,1.1.1.1,443,HTTPS,38611,49014,,justin.baker
{RUC0DYWK-4N25GWBW-83O5},2025-01-17T10:04:42Z,192.168.1.46,142.250.0.0,443,HTTPS,57027,18351,,justin.baker
{JY2EOUBY-X2423GL7-6TXN},2025-01-17T16:16:59Z,192.168.1.46,172.217.0.0,443,HTTPS,73957,43790,,justin.baker
{DBGRGFOF-Z30HVVL7-JOUS},2025-01-17T10:20:58Z,192.168.1.46,142.250.0.0,443,HTTPS,75942,18036,,justin.baker
{XRD8080P-IO0CBWQR-XP0A},2025-01-17T18:53:21Z,192.168.1.46,1.0.0.1,443,HTTPS,74714,38386,,justin.baker
{3Q2LQHPR-K9KMNMLN-ADQE},2025-01-17T09:00:48Z,192.168.1.46,1.1.1.1,443,HTTPS,87409,47460,,justin.baker
{2OOP6W73-0P50NYXD-T80X},2025-01-17T14:32:17Z,192.168.1.46,8.8.8.8,443,HTTPS,29188,12358,,justin.baker
{RQXFPMDH-XSUUT7BK-TA0V},2025-01-17T10:57:05Z,192.168.1.46,8.8.4.4,443,HTTPS,21926,13369,,justin.baker
{8A9NMRQL-LA8KAV1I-JKLC},2025-01-17T18:24:04Z,192.168.1.46,8.8.8.8,443,HTTPS,58627,18450,,justin.baker
{WUCYRGJJ-N6ZBKDDQ-M51D},2025-01-17T15:44:56Z,192.168.1.46,8.8.4.4,443,HTTPS,80006,8133,,justin.baker
{CQSENHM1-M6VKDMPA-081B},2025-01-17T09:15:22Z,192.168.1.46,1.0.0.1,443,HTTPS,25008,20305,,justin.baker
{LVCIA7D3-RMS1JW3Y-7TI6},2025-01-17T14:40:09Z,192.168.1.46,8.8.8.8,443,HTTPS,51242,49520,,justin.baker
{U2972T2X-J4NP2R6X-8FS8},2025-01-17T15:44:45Z,192.168.1.46,1.0.0.1,443,HTTPS,7953,2203,,justin.baker
{VIFQ4PK0-N7RK1RKY-QOAF},2025-01-17T09:52:31Z,192.168.1.46,172.217.0.0,443,HTTPS,31766,34766,,justin.baker
{V4OJ6XOB-S8FQEAE4-30T0},2025-01-17T11:07:45Z,192.168.1.46,142.250.0.0,443,HTTPS,97595,6210,,justin.baker
{69FM8YRG-3RYI0KRW-FTA3},2025-01-17T12:24:25Z,192.168.1.46,1.1.1.1,443,HTTPS,6020,5624,,justin.baker
{UUGYHDX2-LC3HPKXB-9DXZ},2025-01-17T09:36:40Z,192.168.1.46,1.1.1.1,443,HTTPS,69849,4634,,justin.baker
{ZUI23QNB-C8RC590E-3GXB},2025-01-17T11:30:48Z,192.168.1.46,1.1.1.1,443,HTTPS,38931,28226,,justin.baker
{F28JEZBT-21PGSFZR-K4Y3},2025-01-20T18:08:32Z,192.168.1.46,142.250.0.0,443,HTTPS,9898,45919,,justin.baker
{N7CB0A8A-AMC9FT75-9ZHZ},2025-01-20T18:49:09Z,192.168.1.46,172.217.0.0,443,HTTPS,89272,14270,,justin.baker
{ND2Z9SAS-TOVAA4KJ-Q5L0},2025-01-20T11:25:49Z,192.168.1.46,1.0.0.1,443,HTTPS,37045,26167,,justin.baker
{FQ21PGVD-TPE4JKO3-ZK8M},2025-01-20T18:52:55Z,192.168.1.46,1.1.1.1,443,HTTPS,74718,42958,,justin.baker
{VO4IMX8P-2KTCZBOK-LA23},2025-01-20T11:20:23Z,192.168.1.46,142.250.0.0,443,HTTPS,31850,5872,,justin.baker
{34R4KSDY-3BAAOOXJ-46GM},2025-01-20T15:44:21Z,192.168.1.46,1.1.1.1,443,HTTPS,59217,2753,,justin.baker
{WUEEZ1XA-XDR7LEHR-2K4Z},2025-01-20T17:03:40Z,192.168.1.46,8.8.4.4,443,HTTPS,88332,45030,,justin.baker
{RQEIWGQ2-NVHH6J5F-5ABW},2025-01-20T10:36:54Z,192.168.1.46,8.8.4.4,443,HTTPS,90787,18486,,justin.baker
{W9TIKJO3-AATURBHN-F6AN},2025-01-20T11:52:02Z,192.168.1.46,1.1.1.1,443,HTTPS,85153,14777,,justin.baker
{YYZIWVF8-ZPETQJ4O-E3HC},2025-01-20T10:20:45Z,192.168.1.46,142.250.0.0,443,HTTPS,24861,28142,,justin.baker
{X8T62U8R-AN9RSMRB-TE7Y},2025-01-20T17:36:24Z,192.168.1.46,8.8.8.8,443,HTTPS,55235,13458,,justin.baker
{XS24CS4F-ENJCM3YJ-E19J},2025-01-20T10:11:31Z,192.168.1.46,1.0.0.1,443,HTTPS,15440,34300,,justin.baker
{JFKME87A-19OQ0ZZU-UIW5},2025-01-20T14:55:46Z,192.168.1.46,8.8.8.8,443,HTTPS,54519,34641,,justin.baker
{ZEQSWABO-5H92HIR7-WKWM},2025-01-20T13:06:09Z,192.168.1.46,8.8.8.8,443,HTTPS,45934,39747,,justin.baker
{JOTHHU6H-S1XM2NYQ-KMZ5},2025-01-20T14:27:04Z,192.168.1.46,8.8.8.8,443,HTTPS,39759,25845,,justin.baker
{PN3FOYT0-DZFWR3MJ-ZWLM},2025-01-20T18:59:55Z,192.168.1.46,8.8.8.8,443,HTTPS,86004,4342,,justin.baker
{7W91MCT4-RUZX2NME-ESO1},2025-01-20T14:47:35Z,192.168.1.46,1.0.0.1,443,HTTPS,63793,23651,,justin.baker
{3G4682I9-F08IZ6MD-ET5T},2025-01-20T18:05:28Z,192.168.1.46,1.1.1.1,443,HTTPS,48741,43757,,justin.baker
{9139DU9O-6REM8XIQ-7F8U},2025-01-20T12:34:49Z,192.168.1.46,142.250.0.0,443,HTTPS,90339,13743,,justin.baker
{QL5LMQ3U-FV6X0GR0-DHNZ},2025-01-20T16:55:32Z,192.168.1.46,8.8.4.4,443,HTTPS,85361,35912,,justin.baker
{ICR6807D-RRJUGFAI-J5DT},2025-01-20T13:46:44Z,192.168.1.46,1.1.1.1,443,HTTPS,21426,15059,,justin.baker
{V4F0LLVW-1AYL67FS-GYVC},2025-01-20T08:24:42Z,192.168.1.46,1.0.0.1,443,HTTPS,50578,39957,,justin.baker
{YDI2DCGP-98UVP0IH-C16Y},2025-01-20T15:41:55Z,192.168.1.46,1.0.0.1,443,HTTPS,37823,19970,,justin.baker
{I754NYRF-PAXCB4GF-JHKQ},2025-01-21T08:17:15Z,192.168.1.46,1.0.0.1,443,HTTPS,51551,41118,,justin.baker
{3UYY3DBW-J8CK1BM8-7B5D},2025-01-21T09:48:41Z,192.168.1.46,1.0.0.1,443,HTTPS,48469,15699,,justin.baker
{6W6QS4CJ-Q284UNZH-EZ8W},2025-01-21T17:40:44Z,192.168.1.46,8.8.8.8,443,HTTPS,11302,39221,,justin.baker
{PAZIOFP2-0G9AUSYB-UY34},2025-01-21T12:25:28Z,192.168.1.46,8.8.8.8,443,HTTPS,27897,8674,,justin.baker
{G7301OI5-GITDYW3Y-A3MF},2025-01-21T09:28:22Z,192.168.1.46,142.250.0.0,443,HTTPS,57952,17024,,justin.baker
{UK3MSWHJ-5MOP8AZY-ZNJV},2025-01-21T10:25:02Z,192.168.1.46,1.1.1.1,443,HTTPS,13801,17599,,justin.baker
{JTTUMK99-NBGXERO9-5LH7},2025-01-21T15:59:41Z,192.168.1.46,142.250.0.0,443,HTTPS,18994,3637,,justin.baker
{BEN9BOLZ-XBRH1LY1-OA1T},2025-01-21T17:20:37Z,192.168.1.46,1.0.0.1,443,HTTPS,49405,26706,,justin.baker
{JTN81OM4-7IIJ473B-DBYX},2025-01-21T13:44:08Z,192.168.1.46,172.217.0.0,443,HTTPS,90306,24075,,justin.baker
{04T60T3B-NCIDZW4Y-H06Y},2025-01-21T09:23:09Z,192.168.1.46,1.0.0.1,443,HTTPS,45531,29103,,justin.baker
{1XU0J0A4-VH0DHUPT-KTCT},2025-01-21T14:30:02Z,192.168.1.46,1.0.0.1,443,HTTPS,64674,5333,,justin.baker
{BZW14Q9N-99N8T07I-BACK},2025-01-21T17:29:41Z,192.168.1.46,1.0.0.1,443,HTTPS,89603,15016,,justin.baker
{G54FX5SW-NRCFSM3T-9XYO},2025-01-21T12:21:55Z,192.168.1.46,1.1.1.1,443,HTTPS,47690,14154,,justin.baker
{D6PAN5KP-0DF1KWAK-LEK9},2025-01-21T11:36:18Z,192.168.1.46,8.8.8.8,443,HTTPS,73311,5543,,justin.baker
{SC7J797R-JN9RX8BR-1JZ7},2025-01-21T13:25:24Z,192.168.1.46,172.217.0.0,443,HTTPS,87560,49726,,justin.baker
{9P09BATZ-TJCKI4ZE-6ZQ4},2025-01-21T17:30:20Z,192.168.1.46,8.8.4.4,443,HTTPS,99282,23830,,justin.baker
{9UAJXGE9-EO6R7JBU-YVS3},2025-01-21T18:06:46Z,192.168.1.46,1.0.0.1,443,HTTPS,88213,5535,,justin.baker
{GOLWN5R6-31H4SSG4-NQI1},2025-01-21T11:02:53Z,192.168.1.46,8.8.4.4,443,HTTPS,96637,4421,,justin.baker
{DNO8P7XE-YACHMFLJ-E0UQ},2025-01-21T12:23:16Z,192.168.1.46,142.250.0.0,443,HTTPS,29841,34826,,justin.baker
{JZPCRJPC-1D4SHQZB-Z4J0},2025-01-21T12:05:06Z,192.168.1.46,142.250.0.0,443,HTTPS,99559,43748,,justin.baker
{6KY52ZR2-ZIMLM818-JZ1C},2025-01-21T15:18:36Z,192.168.1.46,1.1.1.1,443,HTTPS,39510,3673,,justin.baker
{O5Z5O9YM-IN6QTOTM-6HXY},2025-01-21T12:23:37Z,192.168.1.46,142.250.0.0,443,HTTPS,21146,8072,,justin.baker
{LV1J2VZ9-AEMKKZ4M-9L3D},2025-01-21T08:47:59Z,192.168.1.46,1.1.1.1,443,HTTPS,46097,38515,,justin.baker
{EF5MDLVV-ICAJNEU3-FN0P},2025-01-21T18:24:35Z,192.168.1.46,142.250.0.0,443,HTTPS,89944,17189,,justin.baker
{XPAV0463-HD3ASCIL-EH66},2025-01-21T15:03:55Z,192.168.1.46,8.8.4.4,443,HTTPS,45001,46957,,justin.baker
{DJ6DDZUI-65VALYBD-6GGN},2025-01-21T12:27:48Z,192.168.1.46,142.250.0.0,443,HTTPS,97548,39395,,justin.baker
{9IRJUQCW-7RXXHNEN-LCF4},2025-01-21T12:31:51Z,192.168.1.46,8.8.4.4,443,HTTPS,74599,13730,,justin.baker
{IU5MMRU2-ORDJF2TJ-2NI0},2025-01-21T10:54:19Z,192.168.1.46,8.8.4.4,443,HTTPS,40548,40716,,justin.baker
{U3UCQN65-FJWV8F2J-AXS3},2025-01-22T13:03:03Z,192.168.1.46,1.1.1.1,443,HTTPS,75123,31480,,justin.baker
{IAF2K2EG-WW4ZG6AU-PTN8},2025-01-22T16:56:24Z,192.168.1.46,172.217.0.0,443,HTTPS,59323,43583,,justin.baker
{JOZOT9PD-3CGTWMTJ-MTW8},2025-01-22T09:05:33Z,192.168.1.46,1.0.0.1,443,HTTPS,30851,13197,,justin.baker
{COZU1FY5-9AXBDTJV-R2JN},2025-01-22T08:52:31Z,192.168.1.46,142.250.0.0,443,HTTPS,62604,12838,,justin.baker
{REJWARFV-FTL45EMK-8WDP},2025-01-22T17:49:05Z,192.168.1.46,1.0.0.1,443,HTTPS,82547,39462,,justin.baker
{P4KRUN1C-M2UCRW5N-6P3Z},2025-01-22T11:11:28Z,192.168.1.46,172.217.0.0,443,HTTPS,45600,42120,,justin.baker
{W60WFWJE-14O7YI5U-X3S3},2025-01-22T11:45:40Z,192.168.1.46,1.1.1.1,443,HTTPS,52404,35489,,justin.baker
{VBPPI8SD-0CNGTERU-7K9D},2025-01-22T16:21:14Z,192.168.1.46,8.8.4.4,443,HTTPS,17772,36796,,justin.baker
{Y3MWJXDS-SKTCXRQ4-WJ7C},2025-01-22T09:01:00Z,192.168.1.46,142.250.0.0,443,HTTPS,57886,19622,,justin.baker
{7PLYA2KF-5NDHKQSY-SYI7},2025-01-22T08:23:02Z,192.168.1.46,8.8.4.4,443,HTTPS,17100,22436,,justin.baker
{OVSG67YM-UZTQGNPG-RC7L},2025-01-22T15:36:22Z,192.168.1.46,8.8.8.8,443,HTTPS,34354,36511,,justin.baker
{LOSTP9SC-RSDST53R-2P3E},2025-01-22T08:20:18Z,192.168.1.46,8.8.8.8,443,HTTPS,37191,2432,,justin.baker
{27T5HI7J-6B9IEU0D-HY2Z},2025-01-22T14:34:34Z,192.168.1.46,1.1.1.1,443,HTTPS,59178,42711,,justin.baker
{QS2RX8QA-VLVRI09H-8FTQ},2025-01-22T14:41:07Z,192.168.1.46,142.250.0.0,443,HTTPS,22750,57204,,justin.baker
{316N3TTG-YSHOKFD2-2HQ2},2025-01-22T17:58:19Z,192.168.1.46,8.8.4.4,443,HTTPS,35441,16548,,justin.baker
{S3DJCKKF-IE8CWAVF-ZVM8},2025-01-23T18:52:13Z,192.168.1.46,142.250.0.0,443,HTTPS,46090,50203,,justin.baker
{K9TZ6IS5-CTUQLOOW-E5V2},2025-01-23T10:16:05Z,192.168.1.46,142.250.0.0,443,HTTPS,60124,28466,,justin.baker
{FAJ51CDL-DQHNHQXI-NEOU},2025-01-23T14:09:50Z,192.168.1.46,1.1.1.1,443,HTTPS,23919,25676,,justin.baker
{ULFC6QH2-MQ1HRZ3C-W9JT},2025-01-23T18:46:06Z,192.168.1.46,172.217.0.0,443,HTTPS,73648,46598,,justin.baker
{RC2JUAB8-7N7C10NB-XYRZ},2025-01-23T15:46:45Z,192.168.1.46,8.8.8.8,443,HTTPS,76091,47997,,justin.baker
{UCR2HPAK-XPIZON8L-5WZO},2025-01-23T17:21:39Z,192.168.1.46,8.8.8.8,443,HTTPS,67813,10316,,justin.baker
{MFQJH2WT-BBL2RTZO-QSHF},2025-01-23T11:50:38Z,192.168.1.46,8.8.4.4,443,HTTPS,9913,26821,,justin.baker
{9PNW4UQM-T4VRP3R3-J3G8},2025-01-23T17:54:50Z,192.168.1.46,8.8.8.8,443,HTTPS,20131,2495,,justin.baker
{ZI1GVN10-CXYQA314-8H15},2025-01-23T11:46:33Z,192.168.1.46,1.1.1.1,443,HTTPS,24097,27747,,justin.baker
{GFFOJR5I-V6I9SBC9-G4UG},2025-01-23T17:32:12Z,192.168.1.46,1.1.1.1,443,HTTPS,98165,19566,,justin.baker
{FFG9QMV1-AR9S1JFP-ZDBV},2025-01-23T14:23:28Z,192.168.1.46,142.250.0.0,443,HTTPS,81595,39313,,justin.baker
{5220OSVY-JKYVM9BI-MJAH},2025-01-23T16:13:12Z,192.168.1.46,8.8.4.4,443,HTTPS,24111,36500,,justin.baker
{I2JOLMUB-89R5IUIS-X863},2025-01-23T13:43:34Z,192.168.1.46,8.8.4.4,443,HTTPS,61941,31915,,justin.baker
{RYKPHM46-SNP4LTUG-SLAO},2025-01-23T18:20:06Z,192.168.1.46,8.8.4.4,443,HTTPS,62701,27852,,justin.baker
{1PUJDXCQ-23DWK5IK-CXM1},2025-01-23T08:47:06Z,192.168.1.46,8.8.8.8,443,HTTPS,34481,50412,,justin.baker
{G680TYLW-95R9YIIY-D0PJ},2025-01-23T15:23:06Z,192.168.1.46,1.0.0.1,443,HTTPS,69324,16992,,justin.baker
{GWAYR2AB-YVTGD0JN-E0RT},2025-01-23T09:10:56Z,192.168.1.46,8.8.8.8,443,HTTPS,21238,4323,,justin.baker
{DFUH5WUT-C2UGLBXP-K77S},2025-01-23T17:46:23Z,192.168.1.46,142.250.0.0,443,HTTPS,65715,13317,,justin.baker
{WKDP1NAN-I3X1I4PM-DB25},2025-01-23T11:34:36Z,192.168.1.46,1.0.0.1,443,HTTPS,20471,18615,,justin.baker
{KOXXEMG0-SAEP5L0R-R4YF},2025-01-23T17:40:34Z,192.168.1.46,8.8.4.4,443,HTTPS,92032,19252,,justin.baker
{XWSZ3CW5-E5B977LP-VIC2},2025-01-23T11:04:59Z,192.168.1.46,8.8.8.8,443,HTTPS,74116,4153,,justin.baker
{SGOZAJ46-DM3LN2UI-OBWT},2025-01-23T18:59:36Z,192.168.1.46,8.8.8.8,443,HTTPS,14501,41265,,justin.baker
{FA3H9J0K-ZDEWAN1T-XI0K},2025-01-23T15:01:45Z,192.168.1.46,172.217.0.0,443,HTTPS,18346,29459,,justin.baker
{928GCL3X-NXEH6I67-8GBR},2025-01-24T15:27:01Z,192.168.1.46,8.8.4.4,443,HTTPS,23330,35026,,justin.baker
{O1YQ9BQ7-NSPWDJYB-9IHT},2025-01-24T18:21:08Z,192.168.1.46,142.250.0.0,443,HTTPS,80237,44719,,justin.baker
{XVHSE1A0-HXYCMTBX-4NDK},2025-01-24T12:35:06Z,192.168.1.46,142.250.0.0,443,HTTPS,36420,5031,,justin.baker
{Y4VO7ZG6-YAPXFQ9S-OYBK},2025-01-24T16:34:35Z,192.168.1.46,8.8.4.4,443,HTTPS,24391,3576,,justin.baker
{JW9DE0DE-H0O1ASWE-S1CE},2025-01-24T13:35:10Z,192.168.1.46,8.8.4.4,443,HTTPS,47043,35274,,justin.baker
{XSYL9E3G-3HO6FJNK-I4BF},2025-01-24T17:12:11Z,192.168.1.46,1.1.1.1,443,HTTPS,49670,41170,,justin.baker
{BAEFSMWE-UYJF27IR-CNO8},2025-01-24T11:50:58Z,192.168.1.46,172.217.0.0,443,HTTPS,81365,7609,,justin.baker
{0S4HEXYW-YZV0ODDJ-MB81},2025-01-24T09:53:40Z,192.168.1.46,142.250.0.0,443,HTTPS,73610,4375,,justin.baker
{TUS65A7K-0W1DA76C-I2GH},2025-01-24T16:59:50Z,192.168.1.46,8.8.4.4,443,HTTPS,62942,19016,,justin.baker
{P9F0ZJ5Y-6511LOQ6-SE0A},2025-01-24T15:54:25Z,192.168.1.46,8.8.8.8,443,HTTPS,23193,40153,,justin.baker
{C7ETZO7C-3DLFTO6Z-VB7G},2025-01-24T15:28:10Z,192.168.1.46,1.1.1.1,443,HTTPS,57985,9780,,justin.baker
{LCITOC04-BLCPTSER-N56O},2025-01-24T15:55:35Z,192.168.1.46,8.8.8.8,443,HTTPS,49735,17764,,justin.baker
{IGUSTI3Z-JVEXA6ZY-BWB7},2025-01-24T12:29:50Z,192.168.1.46,172.217.0.0,443,HTTPS,9694,44525,,justin.baker
{O3IX96R3-A9ZT5S7F-PZEN},2025-01-24T10:31:30Z,192.168.1.46,142.250.0.0,443,HTTPS,92628,2991,,justin.baker
{ZZBRRN72-SA36GPBM-S5KU},2025-01-24T16:11:43Z,192.168.1.46,142.250.0.0,443,HTTPS,23756,33926,,justin.baker
{9KE9W92D-AH6D35RL-CROE},2025-01-24T18:46:18Z,192.168.1.46,8.8.4.4,443,HTTPS,96050,26328,,justin.baker
{0K5GK466-7I274DCN-6YYR},2025-01-24T15:04:00Z,192.168.1.46,172.217.0.0,443,HTTPS,60798,37054,,justin.baker
{D8FXKD50-TEOAJ5X2-RSXP},2025-01-27T12:56:49Z,192.168.1.46,8.8.8.8,443,HTTPS,32490,10040,,justin.baker
{0CBV2T3F-JVV0I8ZG-PMA5},2025-01-27T13:01:19Z,192.168.1.46,1.0.0.1,443,HTTPS,59243,19158,,justin.baker
{WKTMZBJE-GRDTPYY8-I87Q},2025-01-27T12:35:57Z,192.168.1.46,142.250.0.0,443,HTTPS,88535,27998,,justin.baker
{SY2PHQ03-76791X6E-6WLC},2025-01-27T18:10:23Z,192.168.1.46,172.217.0.0,443,HTTPS,42395,47864,,justin.baker
{7OP14074-7LNUAJOE-HO8H},2025-01-27T18:10:29Z,192.168.1.46,1.1.1.1,443,HTTPS,6053,44603,,justin.baker
{SVW19P44-N6JAY2SZ-952B},2025-01-27T12:20:13Z,192.168.1.46,172.217.0.0,443,HTTPS,32900,40018,,justin.baker
{NQ04F4SY-O2L2SW8R-K28V},2025-01-27T15:18:19Z,192.168.1.46,8.8.8.8,443,HTTPS,36859,18000,,justin.baker
{BPZ1C4M2-NWWVNGCZ-HUJ4},2025-01-27T15:26:27Z,192.168.1.46,8.8.4.4,443,HTTPS,15469,28591,,justin.baker
{V1KPD4G0-FASM4VM1-6ITK},2025-01-27T13:48:56Z,192.168.1.46,8.8.8.8,443,HTTPS,60935,32434,,justin.baker
{3ZYTWRHB-X25RQ2PL-28RB},2025-01-27T08:12:43Z,192.168.1.46,8.8.8.8,443,HTTPS,45970,6957,,justin.baker
{DGONCWG7-VITBJAAQ-FOX7},2025-01-27T18:13:11Z,192.168.1.46,1.1.1.1,443,HTTPS,82352,24373,,justin.baker
{WVYE80LA-B95TAL4G-VSQB},2025-01-27T16:57:23Z,192.168.1.46,8.8.8.8,443,HTTPS,52392,37720,,justin.baker
{ZVCC5WE4-RMCYZCXM-MMAT},2025-01-27T16:42:29Z,192.168.1.46,142.250.0.0,443,HTTPS,25222,48574,,justin.baker
{IJIUD197-V2SXNK29-Y6ZQ},2025-01-27T08:00:54Z,192.168.1.46,8.8.8.8,443,HTTPS,85384,41805,,justin.baker
{D2DABX6E-ZHSJV8EM-Q6HE},2025-01-27T18:47:00Z,192.168.1.46,1.0.0.1,443,HTTPS,23234,11605,,justin.baker
{83X8JHER-QQQYIWU1-X6X7},2025-01-27T16:00:45Z,192.168.1.46,8.8.8.8,443,HTTPS,27478,26233,,justin.baker
{VG50VH2Q-42SWGUI0-YDOU},2025-01-27T10:18:49Z,192.168.1.46,1.0.0.1,443,HTTPS,75227,6504,,justin.baker
{CYIM0VPF-3ADCMQ36-CTZW},2025-01-27T14:55:24Z,192.168.1.46,1.1.1.1,443,HTTPS,12403,16218,,justin.baker
{940DDQLA-OJ607HO5-NU62},2025-01-28T08:03:39Z,192.168.1.46,8.8.4.4,443,HTTPS,50924,59517,,justin.baker
{E3UK1W3P-84TJNLK2-ATUY},2025-01-28T09:05:02Z,192.168.1.46,1.0.0.1,443,HTTPS,17635,17831,,justin.baker
{Q2LCLJSX-R8W1ENZJ-G37M},2025-01-28T18:44:27Z,192.168.1.46,8.8.8.8,443,HTTPS,47363,11742,,justin.baker
{TQ1V5PRW-5QJUFX8S-UAXT},2025-01-28T12:19:01Z,192.168.1.46,142.250.0.0,443,HTTPS,45439,6753,,justin.baker
{6VEADDL3-DR6W4QSX-XO4A},2025-01-28T14:48:19Z,192.168.1.46,142.250.0.0,443,HTTPS,34178,46541,,justin.baker
{7RA9N1RX-1GMKGJQ2-WDJE},2025-01-28T10:37:32Z,192.168.1.46,8.8.4.4,443,HTTPS,43260,9058,,justin.baker
{QOF2MF71-EM7M4GQC-VH1S},2025-01-28T11:45:53Z,192.168.1.46,172.217.0.0,443,HTTPS,47296,36110,,justin.baker
