id,timestamp,user,pc,event,process,parent_process,command_line,integrity_level
{N7EHUQVB-2CWDU34O-CAMQ},2025-01-23T07:53:33Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{ZM4LHCBP-NQKGBIER-OHB5},2025-01-23T11:53:06Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{GNY433FH-G7JHAQSD-4B97},2025-01-23T08:39:51Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{TLF6QKO9-07JXQTRC-0KJ6},2025-01-23T08:35:18Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{DW5F10BU-DJAL0AF4-ZSQV},2025-01-23T13:02:20Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{Z0U1VT1I-C2RS03LB-IL2I},2025-01-23T09:31:55Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{7W1FAC4Z-KANUQG94-5OUH},2025-01-23T10:11:31Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{YY781WKR-RCRH6YA8-7N16},2025-01-23T11:10:22Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{WEGZJB3K-FNPKEQ0C-F7IZ},2025-01-23T10:45:46Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{LK737OU5-QMSFUBY2-IWA7},2025-01-23T14:38:12Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{17EG3EX8-2UQHWR5H-JB98},2025-01-23T08:04:16Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{J5KP0QCT-2E0Y0OET-YUBT},2025-01-23T09:23:05Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{4715H54Z-7RMY8FT9-OUCY},2025-01-23T09:50:50Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{H3Z4TFN4-YJ80O4LH-7JPI},2025-01-23T07:49:21Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{PRG6WHF7-WTASGWBN-LMDQ},2025-01-23T14:54:47Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{ZTHFE1XR-GX2G5U2B-4YRJ},2025-01-24T13:12:54Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{D083I73C-Q3B6YWYK-4F7R},2025-01-24T09:12:20Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{5Y36LPC6-QYQQIR9V-THXJ},2025-01-24T08:37:35Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{9M35I7NW-PNX2OXQE-PP0Z},2025-01-24T12:16:51Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{G3BYL5GD-S5FND9DM-D369},2025-01-24T08:34:59Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{RTLIX0DW-GQCYWCNN-5O2U},2025-01-24T10:47:04Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{QPHJ1Q8O-NDT4C455-9F6B},2025-01-24T10:34:44Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{5IQ572OE-8R53IIB3-55TB},2025-01-24T13:44:37Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{GG46R596-FY7FRKWY-YLWP},2025-01-27T11:20:44Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{HMQUP2A4-RCZA00OC-JN12},2025-01-27T07:54:59Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{F5NAVY2N-8A3PIM6N-9WOG},2025-01-27T15:31:58Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{PATM115V-JO45E4OK-XEIG},2025-01-27T15:14:16Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{07F9NUDP-4ZM9Y9AR-E09L},2025-01-27T08:52:42Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{Q9049KCE-PRK6NR1X-HJJN},2025-01-27T09:41:16Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{Q4R0C9P6-I35XSM9G-ML7M},2025-01-27T09:01:37Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{2WHLYNMH-7IT2S7GU-HRAG},2025-01-27T14:01:02Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{MIVGSA1E-1J317NHE-W1ID},2025-01-27T10:03:17Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{NA5BWKG2-DSSOX65Y-Z7HQ},2025-01-27T13:53:20Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{EBD7DGHH-SL2E2RBY-YTW8},2025-01-27T16:40:37Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{OGU57YVU-B8RMS36F-X61Q},2025-01-27T11:43:35Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{ZUSNFPBQ-KNITPYQN-LCW6},2025-01-27T10:50:31Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{GKV4882E-SS3K4FJ0-GSRP},2025-01-28T07:03:24Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{1N35UXD6-1D371U8L-ON0V},2025-01-28T08:11:16Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{A10N13PF-4TODABCJ-KAPH},2025-01-28T14:15:23Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{YQJ7N1MO-WCLKK1ZP-1UWV},2025-01-28T15:07:56Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{BMSOW026-AI6CBNBA-TG9K},2025-01-28T15:17:01Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{GDNDNEZ4-SFEXS75Q-9BPN},2025-01-28T16:17:15Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{THNYG88T-X1OAM2CD-E54S},2025-01-28T09:28:49Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{GATJH5IY-JTHTALV7-E37C},2025-01-28T08:04:16Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{4QJ8NAJZ-IP7BW7D9-BZFJ},2025-01-28T12:11:24Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{TFIRJKYU-EK6QOAKR-2UTD},2025-01-28T09:05:28Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{C8QTYZZC-UTWWN68E-KMFS},2025-01-28T09:18:12Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{EM56SA4T-P1IHVSED-QXPA},2025-01-28T11:57:37Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{EZZ4F2OJ-REZQ27LL-PL8T},2025-01-28T14:36:15Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{LXOBHTV7-G04L0EWP-7NB4},2025-01-29T11:55:08Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{N7ZC4SMN-SRONENGL-GTL5},2025-01-29T13:50:30Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{ENG1NGL4-K1O3R09E-B5UZ},2025-01-29T12:37:20Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{0BJSWG7N-GN17M7NM-7EWA},2025-01-29T15:28:58Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{1OKLBGDG-PA8KWSOG-SBPK},2025-01-29T10:51:09Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{KENJ911X-BGJKQ4DO-SN0X},2025-01-29T12:18:19Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{XIIU0VSC-8Q3VLBS4-KDXR},2025-01-29T13:51:55Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{W70LS45G-GTN20QF5-4N2H},2025-01-29T12:28:05Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{LRT82RZ2-3S040BR2-2ZQQ},2025-01-29T09:56:51Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{05LA3S8J-W3DOVWYZ-96FB},2025-01-29T11:28:09Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{OQZJC7SJ-3U7OS4RH-IQUA},2025-01-29T16:30:37Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{VW1O8EM1-DQZIUREI-SWRJ},2025-01-29T07:26:06Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{JGG6N4YZ-MV7KPJMN-SS9T},2025-01-29T10:55:02Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{YVXOQJQG-TOUAQZXL-LFLR},2025-01-30T16:13:14Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{M7JVHZ02-T4NVW8B3-HQM7},2025-01-30T14:02:31Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{FG7UHNT3-Y33IMY1U-W20O},2025-01-30T13:45:59Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{DJNA076G-EJN6BU1O-47AK},2025-01-30T15:41:12Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{UB3SGKI7-1BUUXT8J-L2CF},2025-01-30T12:46:24Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{0S4ELSVF-R3CV1YTJ-ELZV},2025-01-30T16:48:08Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{1UZEQ57P-7Y0YYBKB-WSL3},2025-01-30T12:19:04Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{GW3896M2-B7CCGCT7-GYB0},2025-01-30T16:18:02Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{2H48LM8E-20Y53CBR-DDI0},2025-01-30T08:17:47Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{NUBXCQHT-LD8MDJS6-HE1X},2025-01-30T08:34:18Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{BCAHR2LB-6JDBBV1L-ZBS6},2025-01-31T11:14:30Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{LEHUZQN5-1QPNP5G6-N1RW},2025-01-31T10:20:16Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{KFQLGZHR-4NW6L3F3-U5AY},2025-01-31T12:13:00Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{0MPSU5HZ-RF4XIQS5-TJCJ},2025-01-31T11:12:05Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{J6YD0EVI-B95LU5IK-R1EC},2025-01-31T16:46:41Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{FL3J5J36-K53ILXQY-ZXF5},2025-01-31T10:49:27Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{GALLXDUI-70O77X8A-BHOX},2025-01-31T07:41:31Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{45PFGPNT-PI03TO2Y-BW96},2025-01-31T10:18:06Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{IKCWTIYN-0PLIHQ1F-G9WP},2025-01-31T14:10:29Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{YD9PUM65-GE43BZ3D-AQGF},2025-01-31T09:55:50Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{YHK0AZQP-FX7MZ3OI-WJVW},2025-01-31T13:33:59Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{YL38X80N-YYQAHKF6-AMDS},2025-01-31T08:23:03Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{5MMWSGV4-BL59AMS4-0R3Z},2025-02-03T09:09:40Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{UPY3ZUS3-6LEKTO09-SZ3I},2025-02-03T14:44:27Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{5MK4J0JR-WZ9HW3GU-XZNI},2025-02-03T10:13:33Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{4WVM971P-VTTHE3IR-LZR0},2025-02-03T11:02:48Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{VDHF0K6Z-YELGVCY6-55TP},2025-02-03T16:47:58Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{UN7GBJJ8-3DUX3MQZ-8W7A},2025-02-03T12:30:03Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{A2JMZ621-ZXWXYPSP-AW0D},2025-02-03T12:58:40Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{P7WDFB2W-4PR88Q26-NR96},2025-02-03T15:31:10Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{QKZUWF2Q-PNYA44YP-9PLH},2025-02-03T14:23:53Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{WW62AWXN-68GBGA5E-MZ68},2025-02-03T11:26:05Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{B5HZ73TM-CKHZRTGT-SOL9},2025-02-03T08:37:43Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{YCWQTVPT-G0BKSOHI-3BWH},2025-02-03T10:54:51Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{Z7E81O7Q-QVD1FZIE-QNSC},2025-02-03T11:11:30Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{MCSEGKYG-Q87F8UGY-ZEA0},2025-02-03T15:15:23Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{OXS9TE3U-K95GXYU4-NLRC},2025-02-03T13:52:16Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{YKU1FOSY-TC2BKYF6-HBWQ},2025-02-04T11:33:14Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{XPSM1P0V-VLGZ2Q4T-XLJV},2025-02-04T11:00:15Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{FVTNNM9F-IQETQXH9-DJXF},2025-02-04T14:34:18Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{31XQTQJF-DW7UZJVR-AH5Y},2025-02-04T08:36:43Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{HQ6FARKD-WPSDN72K-XZU0},2025-02-04T09:50:21Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{N7RCD7QD-N49DYQX5-Y8LQ},2025-02-04T14:08:17Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{WLZY5H6G-T4FA1EF4-B8S8},2025-02-04T13:56:26Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{DTS0V64F-1AF3TAG5-QR5T},2025-02-04T16:23:58Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{AYNIWQKY-BTAABCDV-F06I},2025-02-04T12:34:59Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{R01OEUMQ-MD65YBAZ-2N2I},2025-02-04T11:59:51Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{MQDVQIMG-XFJIYRTK-BPZJ},2025-02-04T16:41:59Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{B327O6PR-8G748ZFT-U62J},2025-02-04T10:04:08Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{YRULYJXV-NYK1U4ZG-NOSO},2025-02-04T10:04:24Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{N7MM5GZU-LB7FW5NR-3851},2025-02-05T09:03:13Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{7VY4HIRG-783I2GR8-IG2J},2025-02-05T09:22:21Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{5O6QLQGU-FPROXLIN-276Q},2025-02-05T07:51:16Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{CUNMJGFT-GXNLNKYX-U3KL},2025-02-05T16:40:53Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{9B4MX1DL-7PA2UWKF-RR7C},2025-02-05T08:23:50Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{LRWQRHVW-C6CST306-HRFB},2025-02-05T07:11:55Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{APE5PGKP-GR7UL7FF-4DW5},2025-02-05T09:19:41Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{0TOKNC5E-AXCF9DJQ-5XWX},2025-02-05T15:15:07Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{NGLWPNQA-ZBZ114UX-QMXZ},2025-02-05T11:07:42Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{XQM9UJVA-ZAKU2X5L-D97N},2025-02-05T16:11:06Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{1RLSOF8O-IWH63EPY-4OBQ},2025-02-05T14:00:33Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{V7EKV2UJ-W77TVKY1-MCK3},2025-02-06T07:08:51Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{NUU9GJIP-7IT2W5PO-3YG6},2025-02-06T14:45:26Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{XW02OERJ-IY4SVYGB-2D83},2025-02-06T16:54:57Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{7UI5FBEO-9WBJTCV3-PK94},2025-02-06T12:49:15Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{GMG033S3-6NPP98AL-QK1B},2025-02-06T13:35:43Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{X1D0T0RV-8OVE2X4P-5U16},2025-02-06T07:48:39Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{8XBL1U32-C9KPMGIM-Z2GN},2025-02-06T14:57:34Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{LC8D1S0A-9TJE0OJF-CRKH},2025-02-06T12:56:08Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{2R7ARC3Z-7FF0UTU8-R2HT},2025-02-06T09:26:43Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{7ORZFUAK-KGZIMZV9-YECR},2025-02-06T09:25:47Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{BOWUX4OC-N03GKST5-N93Z},2025-02-07T08:19:43Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{05FNMUD1-3T6VW4FU-44SL},2025-02-07T12:01:06Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{1BDWOZGB-I9XPGCWC-FQDC},2025-02-07T15:59:08Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{K7EE9PI7-2T1O4BTY-F46Z},2025-02-07T07:51:35Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{YF7YQZTS-6HMRGHDY-BB3N},2025-02-07T10:22:20Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{GKOTSAPS-X5RGH7ZQ-HDX6},2025-02-07T10:42:03Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{2CZH5DF6-IIP1XU3Y-PG96},2025-02-07T10:01:18Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{NYJA9W80-BSH6BRBG-DDKU},2025-02-07T08:02:06Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{AWXPZ5DQ-Z2FUJPKH-IN7M},2025-02-07T16:11:29Z,carla.gray,PC-5019,process_start,word.exe,explorer.exe,word.exe,medium
{6D57ABTL-44QBKS6B-BWP4},2025-02-07T09:07:57Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{I1TTLAXB-9EWG02VB-U4GR},2025-02-07T11:10:44Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{XZXKIBLV-AJ79C2FW-K4ZF},2025-02-07T15:48:32Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{KU7CYPPC-PV0UKHPC-4G7S},2025-02-07T16:22:08Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{4QAKU21C-638TQHTS-CF8C},2025-02-07T10:52:51Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{9OCFZZM0-PH6TBKDF-8FXJ},2025-02-07T11:14:14Z,carla.gray,PC-5019,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{D196EUGP-1PXMABHI-1G2K},2025-02-10T11:26:05Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{BAZ1LY7B-0IKQQSFF-0I4Z},2025-02-10T08:21:56Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{34YMNTJZ-EBSPRXE5-D8ZC},2025-02-10T13:10:43Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{TOUZT7PO-RC1285T8-XZDR},2025-02-10T09:27:24Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{799HSZI8-BDYQOKEW-RJAT},2025-02-10T15:47:35Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{39CWV8ZB-DNXU5QKB-6X0K},2025-02-10T08:32:02Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{JZQ1K4MR-3CBAH7I6-TUQ1},2025-02-10T07:54:09Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{88Q2842I-W2M9UDFJ-KXZF},2025-02-10T15:00:58Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{38SI5RID-PBXHRJ0H-4C3T},2025-02-10T08:47:45Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{GCEQAPXR-VV4J5TWP-EWY9},2025-02-11T13:48:50Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{BZEYZKEE-P9INPLYK-N9IQ},2025-02-11T12:22:15Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{JFRM3WAC-Y98Y39OX-C6FS},2025-02-11T07:19:03Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{J8P5B35X-HUEFNEZJ-XQ31},2025-02-11T13:35:39Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{4ZMFLAGU-7IQ1JAIY-9P64},2025-02-11T14:06:23Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{Y6FSLO7N-JWFB9P2D-NXDP},2025-02-11T11:02:09Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{840ZOKO2-B7NFQOCY-YI12},2025-02-11T14:12:22Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{DBIIBTYL-YJXH3971-9W22},2025-02-11T07:23:38Z,carla.gray,PC-5019,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{HJLVNTPD-6XT7KMVL-5Q2R},2025-02-11T07:37:27Z,carla.gray,PC-5019,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{F370GTY4-MVWHPPBF-RIWG},2025-02-11T12:44:12Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{EBMRVBEH-87LEKY89-9T7N},2025-02-11T12:45:33Z,carla.gray,PC-5019,process_start,teams.exe,explorer.exe,teams.exe,medium
{MN1UAUH2-X6H0RE0Y-KP19},2025-02-12T11:56:15Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{P4BFSFUS-ADWZK7I7-J3O3},2025-02-12T08:28:32Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{K57YE044-AEXXNF1P-5G7V},2025-02-12T13:35:30Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{XGIQS8QX-OOO30IQT-QIKH},2025-02-12T13:39:20Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{TQ3MRXI1-IR7LQH3D-EGYF},2025-02-12T10:37:47Z,carla.gray,PC-5019,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{LCY06H04-HN7S0UFY-7D7R},2025-02-12T07:06:28Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{XGACGJOY-CTOFYZKW-DWVW},2025-02-12T09:37:50Z,carla.gray,PC-5019,process_start,slack.exe,explorer.exe,slack.exe,medium
{K3450YKR-9XNLXLUC-IEI9},2025-02-12T08:14:09Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{2BU5PT7N-7I89KC3B-PR56},2025-02-12T09:03:12Z,carla.gray,PC-5019,process_start,excel.exe,explorer.exe,excel.exe,medium
{NW6GWLV1-JPJD3EQM-XENG},2025-02-12T16:24:27Z,carla.gray,PC-5019,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{ZK7RKGQG-VL7EYJLA-SAGG},2025-02-13T09:46:20Z,carla.gray,PC-5019,process_start,outlook.exe,explorer.exe,outlook.exe,medium
