id,date,src_ip,dst_ip,dst_port,protocol,bytes_in,bytes_out,alert,user,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,upload_download_ratio,bytes_out_mb,is_large_upload,is_internal_dst,is_lateral_movement_protocol,user_id_mapped
{BI4DTDZT-NJBEO5DY-W1MM},2025-02-03 09:15:55,192.168.1.47,8.8.8.8,443,HTTPS,102451,11733,,stephanie.ross,9,0,3,0,1,0,0.11452192246125015,0.011189460754394531,0,0,0,U0027
{XE87K8GU-6FS1MH8X-AXBR},2025-02-03 16:30:36,192.168.1.47,1.1.1.1,443,HTTPS,25252,20576,,stephanie.ross,16,0,3,0,1,0,0.8147942818675009,0.019622802734375,0,0,0,U0027
{OTP5AVY3-8JGYGO56-H4U6},2025-02-03 16:12:33,192.168.1.47,8.8.4.4,443,HTTPS,93419,34092,,stephanie.ross,16,0,3,0,1,0,0.3649325626204239,0.032512664794921875,0,0,0,U0027
{L6UF1Y2W-FQSGNBJ0-I1EF},2025-02-03 14:41:34,192.168.1.47,8.8.4.4,443,HTTPS,83570,47218,,stephanie.ross,14,0,3,0,1,0,0.5650046068612318,0.04503059387207031,0,0,0,U0027
{NCFCGX8Y-A79RFKGS-UCYC},2025-02-03 09:46:02,192.168.1.47,1.1.1.1,443,HTTPS,34862,41126,,stephanie.ross,9,0,3,0,1,0,1.1796460430829245,0.03922080993652344,0,0,0,U0027
{BYL95XKG-5RJQ4ZIY-WVMR},2025-02-03 15:01:12,192.168.1.47,8.8.4.4,443,HTTPS,81640,4472,,stephanie.ross,15,0,3,0,1,0,0.054776399113190676,0.00426483154296875,0,0,0,U0027
{1KQ2ZJMW-BJCF5LGI-XK6G},2025-02-03 10:23:48,192.168.1.47,172.217.0.0,443,HTTPS,91337,40233,,stephanie.ross,10,0,3,0,1,0,0.4404847927478158,0.038369178771972656,0,0,0,U0027
{JOTKUBD6-R1A7RY2P-S8U0},2025-02-03 09:06:19,192.168.1.47,1.0.0.1,443,HTTPS,17977,17402,,stephanie.ross,9,0,3,0,1,0,0.967960841027923,0.016595840454101562,0,0,0,U0027
{9DIPMYVB-WAK20P97-MF92},2025-02-03 10:31:26,192.168.1.47,8.8.4.4,443,HTTPS,70705,38962,,stephanie.ross,10,0,3,0,1,0,0.5510423443555003,0.03715705871582031,0,0,0,U0027
{N9B5TACE-VPQGO51Z-AKTM},2025-02-03 15:18:10,192.168.1.47,1.1.1.1,443,HTTPS,93598,11422,,stephanie.ross,15,0,3,0,1,0,0.12203121828224661,0.010892868041992188,0,0,0,U0027
{28NI9LBV-4HF41A11-H0JB},2025-02-03 16:00:28,192.168.1.47,8.8.8.8,443,HTTPS,81408,49250,,stephanie.ross,16,0,3,0,1,0,0.6049699664656242,0.04696846008300781,0,0,0,U0027
{58LOOPY1-0BJZJCPO-VIC2},2025-02-03 15:48:09,192.168.1.47,8.8.4.4,443,HTTPS,74256,33212,,stephanie.ross,15,0,3,0,1,0,0.44725749760965294,0.031673431396484375,0,0,0,U0027
{CXBYADDU-PYZXAWXP-EPL7},2025-02-03 14:37:03,192.168.1.47,1.1.1.1,443,HTTPS,24175,19666,,stephanie.ross,14,0,3,0,1,0,0.8134513567174056,0.018754959106445312,0,0,0,U0027
{RJU1V1AY-0NI7KVRI-WFD9},2025-02-03 16:52:45,192.168.1.47,8.8.4.4,443,HTTPS,84810,24089,,stephanie.ross,16,0,3,0,1,0,0.28403155251087714,0.022973060607910156,0,0,0,U0027
{000W494B-Q67I1NRC-WYV6},2025-02-03 10:19:55,192.168.1.47,8.8.8.8,443,HTTPS,90361,44739,,stephanie.ross,10,0,3,0,1,0,0.4951085633341449,0.04266643524169922,0,0,0,U0027
{74EPSRRA-GOQ6D4N7-GPKB},2025-02-03 10:59:34,192.168.1.47,1.1.1.1,443,HTTPS,91706,44133,,stephanie.ross,10,0,3,0,1,0,0.4812391638588112,0.04208850860595703,0,0,0,U0027
{4269AXNP-YZWTU9ZL-FFTP},2025-02-03 09:08:21,192.168.1.47,142.250.0.0,443,HTTPS,42938,14566,,stephanie.ross,9,0,3,0,1,0,0.3392254127948951,0.013891220092773438,0,0,0,U0027
{Y89NJY1Z-97N8TXGF-VZ2A},2025-02-03 08:04:55,192.168.1.47,142.250.0.0,443,HTTPS,57012,24245,,stephanie.ross,8,0,3,0,1,0,0.4252538894638065,0.02312183380126953,0,0,0,U0027
{TYPPTCMI-FE2EASNO-W27N},2025-02-04 08:54:16,192.168.1.47,172.217.0.0,443,HTTPS,40598,12268,,stephanie.ross,8,1,4,0,1,0,0.3021749304170053,0.011699676513671875,0,0,0,U0027
{KQ6OOKJ6-5UORH8QK-S7UU},2025-02-04 15:14:22,192.168.1.47,8.8.8.8,443,HTTPS,26301,18304,,stephanie.ross,15,1,4,0,1,0,0.695916660330013,0.0174560546875,0,0,0,U0027
{LOQH9HQO-NO4KIVEA-12GE},2025-02-04 15:47:18,192.168.1.47,8.8.4.4,443,HTTPS,52871,19710,,stephanie.ross,15,1,4,0,1,0,0.3727871084884249,0.018796920776367188,0,0,0,U0027
{CTERGI1U-99L5PLPC-MEYO},2025-02-04 12:32:02,192.168.1.47,8.8.4.4,443,HTTPS,15204,32259,,stephanie.ross,12,1,4,0,1,0,2.121604735284446,0.03076457977294922,0,0,0,U0027
{T3PSD0S1-6QIB0GAP-YGNZ},2025-02-04 10:13:02,192.168.1.47,172.217.0.0,443,HTTPS,21630,27220,,stephanie.ross,10,1,4,0,1,0,1.2583791780315288,0.025959014892578125,0,0,0,U0027
{AIOTW0YQ-JDRGS4K9-3I06},2025-02-04 16:39:20,192.168.1.47,8.8.4.4,443,HTTPS,79381,30407,,stephanie.ross,16,1,4,0,1,0,0.3830465344788491,0.028998374938964844,0,0,0,U0027
{RUNXBGWA-9GNYNBG7-QZO9},2025-02-04 09:54:27,192.168.1.47,1.1.1.1,443,HTTPS,60728,18012,,stephanie.ross,9,1,4,0,1,0,0.29659635429531195,0.017177581787109375,0,0,0,U0027
{8ZYHUIED-LQ1JNUVL-790M},2025-02-04 10:21:20,192.168.1.47,172.217.0.0,443,HTTPS,57514,57349,,stephanie.ross,10,1,4,0,1,0,0.9971137964009389,0.05469226837158203,0,0,0,U0027
{JAY0OR6W-F262PNO8-PJOM},2025-02-04 13:11:20,192.168.1.47,1.1.1.1,443,HTTPS,74948,3333,,stephanie.ross,13,1,4,0,1,0,0.04447023976303887,0.0031785964965820312,0,0,0,U0027
{ORXXGMQA-2C39Z4ZW-QCHW},2025-02-04 10:01:04,192.168.1.47,8.8.8.8,443,HTTPS,98674,38126,,stephanie.ross,10,1,4,0,1,0,0.3863795287560172,0.03635978698730469,0,0,0,U0027
{KJDXKPU7-YBPEV2VB-0CCQ},2025-02-04 10:55:42,192.168.1.47,142.250.0.0,443,HTTPS,97045,25126,,stephanie.ross,10,1,4,0,1,0,0.2589081466521031,0.023962020874023438,0,0,0,U0027
{GBPVVR27-IO33Z758-ZLM0},2025-02-04 16:59:34,192.168.1.47,8.8.4.4,443,HTTPS,38823,18115,,stephanie.ross,16,1,4,0,1,0,0.46659282917782813,0.01727581024169922,0,0,0,U0027
{ICVXONU6-CB3S68ZG-SYFP},2025-02-04 10:35:09,192.168.1.47,142.250.0.0,443,HTTPS,58441,5369,,stephanie.ross,10,1,4,0,1,0,0.09186886143526915,0.005120277404785156,0,0,0,U0027
{F4TZXW24-R1TTLZ92-TEG9},2025-02-04 11:25:01,192.168.1.47,1.0.0.1,443,HTTPS,10306,44623,,stephanie.ross,11,1,4,0,1,0,4.32938779470263,0.042555809020996094,0,0,0,U0027
{C9WHD48C-DY7ZPJKZ-QIOT},2025-02-04 13:53:10,192.168.1.47,142.250.0.0,443,HTTPS,10386,40002,,stephanie.ross,13,1,4,0,1,0,3.851160103976124,0.03814888000488281,0,0,0,U0027
{P27II03B-9LUUU6MW-GSXD},2025-02-04 09:00:34,192.168.1.47,1.1.1.1,443,HTTPS,36769,49163,,stephanie.ross,9,1,4,0,1,0,1.3370410660864835,0.04688549041748047,0,0,0,U0027
{585RDQ4E-FDYO3ETX-JJR9},2025-02-04 13:44:01,192.168.1.47,8.8.8.8,443,HTTPS,62722,7296,,stephanie.ross,13,1,4,0,1,0,0.11632096679049153,0.0069580078125,0,0,0,U0027
{KBPWYBBJ-JSD4NYIZ-4EIQ},2025-02-04 12:38:08,192.168.1.47,8.8.4.4,443,HTTPS,62338,28253,,stephanie.ross,12,1,4,0,1,0,0.4532154830844255,0.02694416046142578,0,0,0,U0027
{FZBAQC1S-312MFB24-JO4V},2025-02-04 13:51:23,192.168.1.47,1.0.0.1,443,HTTPS,68507,8178,,stephanie.ross,13,1,4,0,1,0,0.11937291995095463,0.0077991485595703125,0,0,0,U0027
{6KNINCEF-Z5ZUMBL2-HN97},2025-02-04 16:52:16,192.168.1.47,8.8.8.8,443,HTTPS,18804,16109,,stephanie.ross,16,1,4,0,1,0,0.8566338739696889,0.015362739562988281,0,0,0,U0027
{EFW90DPE-W1PBLVZ4-DAK4},2025-02-04 13:43:33,192.168.1.47,8.8.4.4,443,HTTPS,87723,21017,,stephanie.ross,13,1,4,0,1,0,0.23958095846062652,0.020043373107910156,0,0,0,U0027
{8HSHV5TK-Y3POR0DV-2GTC},2025-02-04 11:38:51,192.168.1.47,142.250.0.0,443,HTTPS,80760,31297,,stephanie.ross,11,1,4,0,1,0,0.3875261574274712,0.029847145080566406,0,0,0,U0027
{B44QDNOD-4DUJJZ6Q-DF9Z},2025-02-04 10:34:19,192.168.1.47,1.1.1.1,443,HTTPS,68154,33019,,stephanie.ross,10,1,4,0,1,0,0.4844692245616609,0.03148937225341797,0,0,0,U0027
{UH0RQZH4-P96U55VS-4D02},2025-02-04 12:49:07,192.168.1.47,8.8.8.8,443,HTTPS,39613,41152,,stephanie.ross,12,1,4,0,1,0,1.03882465794921,0.03924560546875,0,0,0,U0027
{FN7I37I3-T0DX5HI3-B9HQ},2025-02-04 10:26:37,192.168.1.47,1.0.0.1,443,HTTPS,62154,21290,,stephanie.ross,10,1,4,0,1,0,0.34253076984956965,0.020303726196289062,0,0,0,U0027
{MUP4PDDV-GPCH9P6J-6817},2025-02-04 07:47:54,192.168.1.47,8.8.4.4,443,HTTPS,68176,37679,,stephanie.ross,7,1,4,0,1,0,0.5526643882834387,0.035933494567871094,0,0,0,U0027
{QIND69U9-BLOQ5U62-N6EH},2025-02-04 08:32:58,192.168.1.47,142.250.0.0,443,HTTPS,55004,35671,,stephanie.ross,8,1,4,0,1,0,0.6485046813926006,0.034018516540527344,0,0,0,U0027
{4JABE3IC-PA2ICIYV-IK5W},2025-02-04 15:08:08,192.168.1.47,8.8.8.8,443,HTTPS,54379,43818,,stephanie.ross,15,1,4,0,1,0,0.8057741816844428,0.04178810119628906,0,0,0,U0027
{BLPQFFOC-36LECFIQ-9NQR},2025-02-04 12:36:17,192.168.1.47,8.8.4.4,443,HTTPS,108608,41197,,stephanie.ross,12,1,4,0,1,0,0.379314789750389,0.03928852081298828,0,0,0,U0027
{WZ5PENTP-DJN5MCER-IJKY},2025-02-04 08:24:20,192.168.1.47,172.217.0.0,443,HTTPS,66851,32577,,stephanie.ross,8,1,4,0,1,0,0.4873003051516783,0.031067848205566406,0,0,0,U0027
{0220OVJ4-A69OLRS1-GNZ6},2025-02-05 07:26:07,192.168.1.47,172.217.0.0,443,HTTPS,84989,48971,,stephanie.ross,7,2,5,0,1,0,0.5761971996705495,0.04670238494873047,0,0,0,U0027
{YMVF3D3L-3C1NU4IS-WCWG},2025-02-05 10:52:36,192.168.1.47,8.8.8.8,443,HTTPS,44804,17023,,stephanie.ross,10,2,5,0,1,0,0.37993527508090613,0.016234397888183594,0,0,0,U0027
{N4POJXDD-QZO9PM0H-A9BL},2025-02-05 08:20:14,192.168.1.47,1.1.1.1,443,HTTPS,92084,49991,,stephanie.ross,8,2,5,0,1,0,0.5428788619210512,0.047675132751464844,0,0,0,U0027
{1HM4S05F-HBL6RB81-ZR0N},2025-02-05 12:33:22,192.168.1.47,8.8.8.8,443,HTTPS,69787,38984,,stephanie.ross,12,2,5,0,1,0,0.5586060640797845,0.03717803955078125,0,0,0,U0027
{ICNOGSC2-6KQXP8ID-RJKO},2025-02-05 09:22:56,192.168.1.47,142.250.0.0,443,HTTPS,69551,35701,,stephanie.ross,9,2,5,0,1,0,0.5132994018863584,0.03404712677001953,0,0,0,U0027
{9FFBVPSU-ZBL8XTLI-HQZ7},2025-02-05 07:49:47,192.168.1.47,142.250.0.0,443,HTTPS,114877,3382,,stephanie.ross,7,2,5,0,1,0,0.029439927575340797,0.0032253265380859375,0,0,0,U0027
{35II470F-Z13WI79K-Y2ZO},2025-02-05 15:05:14,192.168.1.47,142.250.0.0,443,HTTPS,86988,31922,,stephanie.ross,15,2,5,0,1,0,0.3669659382220741,0.030443191528320312,0,0,0,U0027
{AXNTOTJL-PPP05GD9-L7YI},2025-02-05 08:43:13,192.168.1.47,172.217.0.0,443,HTTPS,68177,49367,,stephanie.ross,8,2,5,0,1,0,0.7240898823667459,0.047080039978027344,0,0,0,U0027
{88900HVP-84XY58RK-T0XO},2025-02-05 11:40:28,192.168.1.47,1.1.1.1,443,HTTPS,74023,16166,,stephanie.ross,11,2,5,0,1,0,0.2183886307143629,0.015417098999023438,0,0,0,U0027
{0N9AU61N-OH9XGMTL-TV8E},2025-02-05 15:49:18,192.168.1.47,1.1.1.1,443,HTTPS,109053,45826,,stephanie.ross,15,2,5,0,1,0,0.4202138390155336,0.04370307922363281,0,0,0,U0027
{DIFH1UJE-6A4F6WWB-4SI7},2025-02-05 14:34:32,192.168.1.47,1.0.0.1,443,HTTPS,38520,39661,,stephanie.ross,14,2,5,0,1,0,1.0295942472936839,0.03782367706298828,0,0,0,U0027
{QQ6UOBIX-JQ2ZYLV0-5OMQ},2025-02-05 10:33:28,192.168.1.47,1.0.0.1,443,HTTPS,38970,5189,,stephanie.ross,10,2,5,0,1,0,0.13315029124220573,0.004948616027832031,0,0,0,U0027
{3EH8Q2MU-SFRB4UTI-9TI1},2025-02-05 15:49:06,192.168.1.47,172.217.0.0,443,HTTPS,36011,49227,,stephanie.ross,15,2,5,0,1,0,1.3669610129956682,0.04694652557373047,0,0,0,U0027
{RVXGBKGG-A4OGHT74-9OF9},2025-02-05 13:06:11,192.168.1.47,8.8.4.4,443,HTTPS,13718,12860,,stephanie.ross,13,2,5,0,1,0,0.9373861068591005,0.012264251708984375,0,0,0,U0027
{7UP4H83L-2EPEZSNR-Y95N},2025-02-05 11:36:19,192.168.1.47,8.8.4.4,443,HTTPS,14667,33376,,stephanie.ross,11,2,5,0,1,0,2.2754295064085084,0.031829833984375,0,0,0,U0027
{4VY3U46Y-L5DYS30Z-KA0U},2025-02-06 14:29:12,192.168.1.47,1.0.0.1,443,HTTPS,31768,27072,,stephanie.ross,14,3,6,0,1,0,0.8521514684126035,0.02581787109375,0,0,0,U0027
{IM0RDJV0-C4XC2DEW-B2BI},2025-02-06 11:22:21,192.168.1.47,172.217.0.0,443,HTTPS,54600,33907,,stephanie.ross,11,3,6,0,1,0,0.6209959524550832,0.03233623504638672,0,0,0,U0027
{MLBMQVQX-IUZCR65I-3YOZ},2025-02-06 10:12:33,192.168.1.47,1.1.1.1,443,HTTPS,45322,3302,,stephanie.ross,10,3,6,0,1,0,0.07285484191249476,0.0031490325927734375,0,0,0,U0027
{0FK706CC-DLVXLMHA-15DE},2025-02-06 15:14:54,192.168.1.47,172.217.0.0,443,HTTPS,83733,18375,,stephanie.ross,15,3,6,0,1,0,0.21944490887811402,0.017523765563964844,0,0,0,U0027
{653NOL5M-1EI53R0T-L2BC},2025-02-06 09:03:22,192.168.1.47,142.250.0.0,443,HTTPS,65100,24535,,stephanie.ross,9,3,6,0,1,0,0.3768759312452958,0.023398399353027344,0,0,0,U0027
{LJUOKQTV-TC119BEF-UKKK},2025-02-06 12:42:52,192.168.1.47,1.1.1.1,443,HTTPS,29312,29749,,stephanie.ross,12,3,6,0,1,0,1.0148739467130625,0.02837085723876953,0,0,0,U0027
{X2IBYA17-7UUHNGGA-P1QM},2025-02-06 09:02:18,192.168.1.47,142.250.0.0,443,HTTPS,80926,26011,,stephanie.ross,9,3,6,0,1,0,0.3214131254093195,0.02480602264404297,0,0,0,U0027
{D2ZCVUH5-I1JUQOJH-XT1E},2025-02-06 08:14:25,192.168.1.47,172.217.0.0,443,HTTPS,62225,34453,,stephanie.ross,8,3,6,0,1,0,0.5536753125703082,0.03285694122314453,0,0,0,U0027
{BIE5B7L0-JTAHDIEG-VG2I},2025-02-06 15:44:06,192.168.1.47,1.1.1.1,443,HTTPS,38709,8507,,stephanie.ross,15,3,6,0,1,0,0.21976233531387238,0.008112907409667969,0,0,0,U0027
{00L4MQ76-KDALOBLS-VRYS},2025-02-06 12:02:43,192.168.1.47,1.1.1.1,443,HTTPS,59019,59946,,stephanie.ross,12,3,6,0,1,0,1.0156895967468655,0.05716896057128906,0,0,0,U0027
{5LSVAX91-XZ7UB9QE-HVOC},2025-02-06 12:27:23,192.168.1.47,1.1.1.1,443,HTTPS,16286,36425,,stephanie.ross,12,3,6,0,1,0,2.2364462454718486,0.034737586975097656,0,0,0,U0027
{A0LRD6IV-IBGCGSXZ-N4QO},2025-02-06 15:55:35,192.168.1.47,1.1.1.1,443,HTTPS,33458,2588,,stephanie.ross,15,3,6,0,1,0,0.07734839654502526,0.002468109130859375,0,0,0,U0027
{FKAA5UJC-8WBTRM2Z-EMU0},2025-02-06 08:21:02,192.168.1.47,8.8.8.8,443,HTTPS,89002,59123,,stephanie.ross,8,3,6,0,1,0,0.6642809792928328,0.05638408660888672,0,0,0,U0027
{M5KKF90R-E84KM1EA-V930},2025-02-06 09:29:48,192.168.1.47,8.8.4.4,443,HTTPS,64145,7689,,stephanie.ross,9,3,6,0,1,0,0.11986717800018708,0.007332801818847656,0,0,0,U0027
{IEVZCNWT-3QEZ4GYG-3LTA},2025-02-06 16:47:05,192.168.1.47,172.217.0.0,443,HTTPS,59439,18981,,stephanie.ross,16,3,6,0,1,0,0.31933041722745625,0.01810169219970703,0,0,0,U0027
{ZUG6TL2N-2U70H7TQ-72NF},2025-02-06 11:34:21,192.168.1.47,1.1.1.1,443,HTTPS,41892,21002,,stephanie.ross,11,3,6,0,1,0,0.5013248036664837,0.020029067993164062,0,0,0,U0027
{G46NK2GY-INYWHYZQ-DE30},2025-02-06 16:48:08,192.168.1.47,172.217.0.0,443,HTTPS,94020,16191,,stephanie.ross,16,3,6,0,1,0,0.17220620925112476,0.015440940856933594,0,0,0,U0027
{6HDZTO5W-HRODSLC9-7FST},2025-02-06 10:16:47,192.168.1.47,8.8.4.4,443,HTTPS,55232,23069,,stephanie.ross,10,3,6,0,1,0,0.41766697445367806,0.02200031280517578,0,0,0,U0027
{CUKJ9TRS-U2C9I63Z-A2BM},2025-02-06 14:28:26,192.168.1.47,1.0.0.1,443,HTTPS,7429,8931,,stephanie.ross,14,3,6,0,1,0,1.2020188425302827,0.008517265319824219,0,0,0,U0027
{OGKYQ392-A2F8VR8G-TDD9},2025-02-06 14:25:35,192.168.1.47,172.217.0.0,443,HTTPS,38958,6831,,stephanie.ross,14,3,6,0,1,0,0.1753381760312123,0.006514549255371094,0,0,0,U0027
{PZRC0D5D-WAJCYTKE-SE3N},2025-02-07 15:20:51,192.168.1.47,1.1.1.1,443,HTTPS,45404,20017,,stephanie.ross,15,4,7,0,1,0,0.4408545314392688,0.019089698791503906,0,0,0,U0027
{MKXVUKO4-S7GVGECD-F0XZ},2025-02-07 13:38:18,192.168.1.47,172.217.0.0,443,HTTPS,33685,29758,,stephanie.ross,13,4,7,0,1,0,0.8833936947099685,0.028379440307617188,0,0,0,U0027
{7940917L-I5SIJQFB-YO9B},2025-02-07 10:31:54,192.168.1.47,1.1.1.1,443,HTTPS,61808,35199,,stephanie.ross,10,4,7,0,1,0,0.5694801727903703,0.033568382263183594,0,0,0,U0027
{GZIQQE0B-Z0K98GJG-LU6G},2025-02-07 12:50:24,192.168.1.47,8.8.4.4,443,HTTPS,81470,5190,,stephanie.ross,12,4,7,0,1,0,0.06370364915123172,0.0049495697021484375,0,0,0,U0027
{17BXG8M5-GPDLRY24-4VA2},2025-02-07 15:25:37,192.168.1.47,142.250.0.0,443,HTTPS,58482,47991,,stephanie.ross,15,4,7,0,1,0,0.8205974385718927,0.045767784118652344,0,0,0,U0027
{GIG7Q6YY-ZI7QYST4-RFC3},2025-02-07 08:57:46,192.168.1.47,1.1.1.1,443,HTTPS,43080,17802,,stephanie.ross,8,4,7,0,1,0,0.41322160581230705,0.016977310180664062,0,0,0,U0027
{PPS66UNF-E381AT62-SQB5},2025-02-07 15:21:44,192.168.1.47,8.8.8.8,443,HTTPS,20778,17937,,stephanie.ross,15,4,7,0,1,0,0.8632272967900284,0.017106056213378906,0,0,0,U0027
{FX0MEMRE-XTCWX7VK-AYOU},2025-02-07 07:30:00,192.168.1.47,8.8.4.4,443,HTTPS,63986,10296,,stephanie.ross,7,4,7,0,1,0,0.16090768437338834,0.00981903076171875,0,0,0,U0027
{2Z3H0SDS-XRKGX481-S10C},2025-02-07 08:21:45,192.168.1.47,8.8.8.8,443,HTTPS,99381,16301,,stephanie.ross,8,4,7,0,1,0,0.16402366625747117,0.015545845031738281,0,0,0,U0027
{U4ZTR3UL-93ZUIMHX-PR1H},2025-02-07 11:32:31,192.168.1.47,1.0.0.1,443,HTTPS,31515,9488,,stephanie.ross,11,4,7,0,1,0,0.3010534331767991,0.0090484619140625,0,0,0,U0027
{Y00EOVC0-QEU8O32Y-CXK2},2025-02-07 07:14:37,192.168.1.47,8.8.4.4,443,HTTPS,39625,34386,,stephanie.ross,7,4,7,0,1,0,0.8677635895624085,0.03279304504394531,0,0,0,U0027
{KUE1SFXQ-VHIRPEXK-PLVT},2025-02-07 10:56:27,192.168.1.47,1.1.1.1,443,HTTPS,110570,4453,,stephanie.ross,10,4,7,0,1,0,0.04027276591511337,0.004246711730957031,0,0,0,U0027
{AL6A21YZ-B70DUQI6-5B7T},2025-02-07 08:08:21,192.168.1.47,172.217.0.0,443,HTTPS,69542,4584,,stephanie.ross,8,4,7,0,1,0,0.06591605193908805,0.00437164306640625,0,0,0,U0027
{ZUMKGL0N-0SY3JF16-UM3U},2025-02-07 10:10:45,192.168.1.47,8.8.4.4,443,HTTPS,89244,8224,,stephanie.ross,10,4,7,0,1,0,0.09215082077427307,0.007843017578125,0,0,0,U0027
{O2D7PLOW-KJVI5FOP-2DKZ},2025-02-07 15:43:54,192.168.1.47,8.8.4.4,443,HTTPS,89471,39120,,stephanie.ross,15,4,7,0,1,0,0.43723175965665234,0.0373077392578125,0,0,0,U0027
{LHYR24ZG-PII7P0GT-IGUJ},2025-02-07 16:52:05,192.168.1.47,172.217.0.0,443,HTTPS,68109,19321,,stephanie.ross,16,4,7,0,1,0,0.2836734693877551,0.018425941467285156,0,0,0,U0027
{G08O8RF8-X9LV5UXV-POKO},2025-02-07 13:07:10,192.168.1.47,172.217.0.0,443,HTTPS,55331,39853,,stephanie.ross,13,4,7,0,1,0,0.7202522952360297,0.03800678253173828,0,0,0,U0027
{PARAR59G-9ZYQOF1O-IM1T},2025-02-07 11:35:52,192.168.1.47,8.8.8.8,443,HTTPS,67736,32537,,stephanie.ross,11,4,7,0,1,0,0.480343091663345,0.031029701232910156,0,0,0,U0027
{ZOKQHE4Q-RNI12QNF-6O1K},2025-02-07 13:52:08,192.168.1.47,172.217.0.0,443,HTTPS,15691,47109,,stephanie.ross,13,4,7,0,1,0,3.00210298241142,0.04492664337158203,0,0,0,U0027
{WHTVE9O0-9OR4JLTA-0NDD},2025-02-07 16:41:31,192.168.1.47,1.1.1.1,443,HTTPS,52911,14989,,stephanie.ross,16,4,7,0,1,0,0.2832816752343514,0.014294624328613281,0,0,0,U0027
{TOERPQ61-NRG4GISF-C7B9},2025-02-07 10:15:39,192.168.1.47,1.0.0.1,443,HTTPS,30805,23609,,stephanie.ross,10,4,7,0,1,0,0.7663766798675583,0.022515296936035156,0,0,0,U0027
{C90DNPNC-X52TXQW8-80ES},2025-02-07 07:41:57,192.168.1.47,142.250.0.0,443,HTTPS,101746,52772,,stephanie.ross,7,4,7,0,1,0,0.518659026801773,0.050327301025390625,0,0,0,U0027
{K1RZCEN8-NIM3A9O6-I14H},2025-02-07 15:43:38,192.168.1.47,1.0.0.1,443,HTTPS,40602,18465,,stephanie.ross,15,4,7,0,1,0,0.45476935201832375,0.017609596252441406,0,0,0,U0027
{YZLLUDA8-ZUZQSR3S-0JD3},2025-02-07 13:06:49,192.168.1.47,8.8.8.8,443,HTTPS,35953,8248,,stephanie.ross,13,4,7,0,1,0,0.22940423874951327,0.00786590576171875,0,0,0,U0027
{PDDZYHOE-QACETLTP-K9WH},2025-02-07 13:08:30,192.168.1.47,142.250.0.0,443,HTTPS,48041,31595,,stephanie.ross,13,4,7,0,1,0,0.6576537196619624,0.03013134002685547,0,0,0,U0027
{0C52DLG4-0Y2GHSX7-HZX4},2025-02-10 08:11:11,192.168.1.47,1.0.0.1,443,HTTPS,92315,47430,,stephanie.ross,8,0,10,0,1,0,0.5137787599116079,0.04523277282714844,0,0,0,U0027
{PKBYW3EE-MVJ13SLT-22MW},2025-02-10 13:15:17,192.168.1.47,172.217.0.0,443,HTTPS,9211,12151,,stephanie.ross,13,0,10,0,1,0,1.319040382110291,0.011588096618652344,0,0,0,U0027
{BKP5I9MB-R5ZP8EHG-QJQE},2025-02-10 15:49:25,192.168.1.47,1.0.0.1,443,HTTPS,58571,8654,,stephanie.ross,15,0,10,0,1,0,0.14774977805094586,0.008253097534179688,0,0,0,U0027
{0ADD2HUO-XNCUJAUH-C3R7},2025-02-10 09:57:45,192.168.1.47,142.250.0.0,443,HTTPS,98313,33671,,stephanie.ross,9,0,10,0,1,0,0.3424842850458734,0.032111167907714844,0,0,0,U0027
{L42SQIQ3-DREHVHYK-G1ZJ},2025-02-10 07:31:29,192.168.1.47,1.1.1.1,443,HTTPS,97437,46073,,stephanie.ross,7,0,10,0,1,0,0.47284427020259034,0.043938636779785156,0,0,0,U0027
{QA629AAC-9WO8T5HE-3B1J},2025-02-10 12:36:09,192.168.1.47,1.1.1.1,443,HTTPS,55810,39122,,stephanie.ross,12,0,10,0,1,0,0.7009729264840264,0.03730964660644531,0,0,0,U0027
{X1R7DWBF-1VBKULYG-Z6B9},2025-02-10 16:33:54,192.168.1.47,1.1.1.1,443,HTTPS,12594,14436,,stephanie.ross,16,0,10,0,1,0,1.1461691147280666,0.013767242431640625,0,0,0,U0027
{2WLHR9K3-KUYO70AX-ABCO},2025-02-10 16:51:38,192.168.1.47,172.217.0.0,443,HTTPS,92108,18530,,stephanie.ross,16,0,10,0,1,0,0.20117469519808054,0.017671585083007812,0,0,0,U0027
{0TZT7ACR-XT1MPRBG-73HZ},2025-02-10 14:58:35,192.168.1.47,1.0.0.1,443,HTTPS,31825,26419,,stephanie.ross,14,0,10,0,1,0,0.8301074593099981,0.02519512176513672,0,0,0,U0027
{YCLQ75P4-SUHWKDJX-MV7F},2025-02-10 16:33:17,192.168.1.47,1.0.0.1,443,HTTPS,94045,44594,,stephanie.ross,16,0,10,0,1,0,0.4741722135976012,0.04252815246582031,0,0,0,U0027
{GMDS0UWT-P6OLVK11-6XWT},2025-02-10 14:17:39,192.168.1.47,142.250.0.0,443,HTTPS,68963,46268,,stephanie.ross,14,0,10,0,1,0,0.6709007598167159,0.044124603271484375,0,0,0,U0027
{UTOA6UHT-0F8GY9OU-8A16},2025-02-10 11:54:15,192.168.1.47,8.8.8.8,443,HTTPS,98774,17946,,stephanie.ross,11,0,10,0,1,0,0.18168564920273347,0.017114639282226562,0,0,0,U0027
