id,date,user,pc,event,process,parent_process,command_line,integrity_level,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,is_scripting_tool,is_high_integrity,user_id_mapped
{R24MWXL1-8Y9D01IG-X6OI},2025-01-24 14:22:28,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,14,4,24,0,1,0,0,0,U0022
{7K00XIPF-TC1G70XK-J2RT},2025-01-24 15:33:57,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,15,4,24,0,1,0,0,0,U0022
{41TX5R3H-3AX01CWJ-9U2L},2025-01-24 12:06:27,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,12,4,24,0,1,0,0,0,U0022
{TF8KLH7O-W18BU1NK-B9Z7},2025-01-24 15:29:15,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,15,4,24,0,1,0,0,0,U0022
{5GC3UF3D-IMGJLPGP-A5K7},2025-01-27 10:33:38,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,10,0,27,0,1,0,0,0,U0022
{EUBLS2VF-1MQ3E96D-B23T},2025-01-27 10:57:03,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,10,0,27,0,1,0,0,0,U0022
{N3VB0SRF-5PJ5H0Z7-LWW8},2025-01-27 14:25:09,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,14,0,27,0,1,0,0,0,U0022
{CAB7XTIZ-0LOF96RO-0XL7},2025-01-27 11:19:59,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,11,0,27,0,1,0,0,0,U0022
{YPN5VKYJ-CHSE7SKE-5S68},2025-01-27 14:00:35,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,14,0,27,0,1,0,0,0,U0022
{LXA78NLK-Q689G34P-OB73},2025-01-27 10:10:07,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,10,0,27,0,1,0,0,0,U0022
{NSKCYU7X-VRA5G1N8-HR2G},2025-01-27 12:01:00,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,12,0,27,0,1,0,0,0,U0022
{RJ3XQCAX-2TL8PQBO-9XG2},2025-01-27 12:15:36,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,12,0,27,0,1,0,0,0,U0022
{R2N7OWER-LOWRHOY7-BYTZ},2025-01-27 14:19:22,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,14,0,27,0,1,0,0,0,U0022
{Z4LYZ6JJ-DEPKOYP4-V9CT},2025-01-27 10:30:00,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,10,0,27,0,1,0,0,0,U0022
{BTV6YR7N-IKY3X8TU-VE7H},2025-01-27 13:33:07,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,13,0,27,0,1,0,0,0,U0022
{LFW2J0YC-QCK1LE6B-VQOV},2025-01-27 13:35:51,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,13,0,27,0,1,0,0,0,U0022
{VMIIGR41-7MP64J1N-64T8},2025-01-27 15:59:54,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,15,0,27,0,1,0,0,0,U0022
{2QIC8YDU-OJC5LSQC-1EMU},2025-01-27 15:39:21,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,15,0,27,0,1,0,0,0,U0022
{970U222S-1L5FVRVP-DRON},2025-01-28 13:57:48,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,13,1,28,0,1,0,0,0,U0022
{OXZHJVMU-Z2WH46LR-MI2R},2025-01-28 16:58:44,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,16,1,28,0,1,0,0,0,U0022
{W8DO77D8-YO2N4KUY-ILGF},2025-01-28 11:10:33,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,11,1,28,0,1,0,0,0,U0022
{LAW9D7ZU-HX2H9BT9-X7YG},2025-01-28 14:50:35,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,14,1,28,0,1,0,0,0,U0022
{MBWH4O8B-E0NGZGPO-KV8T},2025-01-28 13:10:00,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,13,1,28,0,1,0,0,0,U0022
{WUWQIVBC-1RJVT8BS-UABK},2025-01-28 14:43:34,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,14,1,28,0,1,0,0,0,U0022
{K9DX08IL-RYR9EBKH-2IRG},2025-01-28 10:51:12,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,10,1,28,0,1,0,0,0,U0022
{V7DKDVIQ-5SEJMPKF-HJ2O},2025-01-28 11:53:48,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,11,1,28,0,1,0,0,0,U0022
{U5JE3BVN-G4RQS4C7-WOCG},2025-01-28 12:01:31,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,12,1,28,0,1,0,0,0,U0022
{75U874A0-E5C9CI87-36DZ},2025-01-28 10:52:28,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,10,1,28,0,1,0,0,0,U0022
{4LVQATYZ-TBB6LOS0-ZA8G},2025-01-28 10:11:17,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,10,1,28,0,1,0,0,0,U0022
{NY3YG8KW-QWOHRJEY-JMC9},2025-01-29 10:30:17,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,10,2,29,0,1,0,0,0,U0022
{FOXUNZY7-ABMSDZ32-4DKY},2025-01-29 15:04:41,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,15,2,29,0,1,0,0,0,U0022
{RKA9D8NX-V9CWEWEQ-8U1L},2025-01-29 11:18:07,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,11,2,29,0,1,0,0,0,U0022
{NQEILC83-LF0WRHGU-8KB5},2025-01-29 11:05:47,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,11,2,29,0,1,0,0,0,U0022
{4BTCJ58W-CFOG2JQU-RRKL},2025-01-29 13:20:23,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,13,2,29,0,1,0,0,0,U0022
{USFH60YF-6S7G6G9A-K9RO},2025-01-29 14:05:30,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,14,2,29,0,1,0,0,0,U0022
{61DEJTH0-23COJ2UD-6A2F},2025-01-29 10:21:21,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,10,2,29,0,1,0,0,0,U0022
{1KB8O68M-P58W18EJ-JL58},2025-01-29 13:20:44,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,13,2,29,0,1,0,0,0,U0022
{1091TECG-2HALJ0WA-4797},2025-01-29 14:11:06,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,14,2,29,0,1,0,0,0,U0022
{VD7GCL6H-NR6HU6CT-QT9A},2025-01-30 14:21:50,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,14,3,30,0,1,0,0,0,U0022
{LMXA4GIC-YCYPGKLM-TC9T},2025-01-30 10:07:46,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,10,3,30,0,1,0,0,0,U0022
{URALQ2H8-RG8DY7IK-BM4H},2025-01-30 12:41:27,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,12,3,30,0,1,0,0,0,U0022
{VBNXHWN8-JXDSOE0U-0YVU},2025-01-30 10:00:42,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,10,3,30,0,1,0,0,0,U0022
{MC2XT4VV-HGW57ZT2-X43G},2025-01-30 15:06:32,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,15,3,30,0,1,0,0,0,U0022
{EQUETG7G-522UQXOI-W3MY},2025-01-30 15:11:50,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,15,3,30,0,1,0,0,0,U0022
{FF93B3SL-F0XKQJ1A-TB3R},2025-01-30 13:32:36,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,13,3,30,0,1,0,0,0,U0022
{JBZSC4UF-DBUN1FL0-QDUG},2025-01-30 12:45:37,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,12,3,30,0,1,0,0,0,U0022
{JO6NVL0Y-UQRX9Q3W-ZQQN},2025-01-30 10:12:54,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,10,3,30,0,1,0,0,0,U0022
{KM0HGWVR-EFLJPR8O-SJ40},2025-01-30 11:00:27,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,11,3,30,0,1,0,0,0,U0022
{6QW5KVOR-RLJAT7R0-QX8L},2025-01-31 13:48:18,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,13,4,31,0,1,0,0,0,U0022
{KZL3WDTZ-QG5Q05FR-OJCS},2025-01-31 16:41:26,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,16,4,31,0,1,0,0,0,U0022
{M7MM5URN-6JC1B8BK-AZFK},2025-01-31 11:59:11,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,11,4,31,0,1,0,0,0,U0022
{62S5SQBR-G46A4940-L24L},2025-01-31 14:13:42,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,14,4,31,0,1,0,0,0,U0022
{WJ1XJ7KE-ZEK6RT7B-Z7I7},2025-01-31 13:21:22,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,13,4,31,0,1,0,0,0,U0022
{RB3GIZA4-Z2STIXIP-WPS9},2025-01-31 11:36:52,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,11,4,31,0,1,0,0,0,U0022
{LTAH04Q5-63WFAUMF-XJ9E},2025-01-31 16:57:51,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,16,4,31,0,1,0,0,0,U0022
{ADQ8GIY5-KEMBWRTW-EJO8},2025-01-31 15:43:57,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,15,4,31,0,1,0,0,0,U0022
{O59CWX6A-0J703RJV-QV9H},2025-01-31 12:25:31,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,12,4,31,0,1,0,0,0,U0022
{M9Q7T5CH-PLYGX6XE-VD2D},2025-01-31 14:15:41,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,14,4,31,0,1,0,0,0,U0022
{O9SADP1M-4NHOQDBF-IEUQ},2025-01-31 16:00:41,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,16,4,31,0,1,0,0,0,U0022
{PP4S3NVP-IJMMEFNF-YKFH},2025-01-31 15:06:22,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,15,4,31,0,1,0,0,0,U0022
{O02ADEYF-UII3YCRZ-IQL8},2025-01-31 16:07:20,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,16,4,31,0,1,0,0,0,U0022
{AJP8BRKM-5GBEGUBV-6V4O},2025-01-31 10:39:26,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,10,4,31,0,1,0,0,0,U0022
{MX8VW6RP-1WFWFXPB-W7R2},2025-02-03 15:24:29,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,15,0,3,0,1,0,0,0,U0022
{AV5N6SQI-MUU42DFC-C4WZ},2025-02-03 16:16:07,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,16,0,3,0,1,0,0,0,U0022
{MIMRMZ2S-81Q0C5UC-Y7G6},2025-02-03 15:01:42,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,15,0,3,0,1,0,0,0,U0022
{DW92Z5D3-T31DZI6N-43V4},2025-02-03 15:02:47,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,15,0,3,0,1,0,0,0,U0022
{NPST3RWE-75RRC2T9-MF45},2025-02-03 15:17:54,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,15,0,3,0,1,0,0,0,U0022
{VP3TXIAU-11ON6V1C-WVIV},2025-02-03 15:25:06,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,15,0,3,0,1,0,0,0,U0022
{MFQVSMEE-L2QHNFEH-W7LQ},2025-02-03 12:52:34,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,12,0,3,0,1,0,0,0,U0022
{N75YEYPN-3WOHXNWV-9S14},2025-02-03 14:57:43,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,14,0,3,0,1,0,0,0,U0022
{OYOLZ78V-ZSJMGZWK-07W2},2025-02-03 13:57:39,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,13,0,3,0,1,0,0,0,U0022
{XND9MJHX-DQWKOAU3-C6A3},2025-02-03 10:43:00,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,10,0,3,0,1,0,0,0,U0022
{KXE30DI6-KE2T8PDZ-MSMU},2025-02-04 10:38:53,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,10,1,4,0,1,0,0,0,U0022
{KF8WHYMB-OOTIGHVI-ZG8H},2025-02-04 15:09:20,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,15,1,4,0,1,0,0,0,U0022
{YFCML9SZ-9JPMY8IS-K8BC},2025-02-04 12:05:40,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,12,1,4,0,1,0,0,0,U0022
{9PFQ4D6B-MM5FP5N3-VOCO},2025-02-04 11:47:26,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,11,1,4,0,1,0,0,0,U0022
{HW93TF9G-I9M1VN9X-4QJC},2025-02-04 16:05:51,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,16,1,4,0,1,0,0,0,U0022
{ZH16ASGV-76HONUEW-CSKN},2025-02-04 13:12:42,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,13,1,4,0,1,0,0,0,U0022
{BVHZLV37-9M9NXPB5-5HW7},2025-02-04 12:46:12,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,12,1,4,0,1,0,0,0,U0022
{YW1H30DG-2AGV7HJ5-H9TW},2025-02-04 15:43:06,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,15,1,4,0,1,0,0,0,U0022
{B5JAKGXK-3IH45CES-8TVZ},2025-02-04 14:20:26,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,14,1,4,0,1,0,0,0,U0022
{2QLJERR2-TFBHIMEJ-9O4T},2025-02-04 12:19:46,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,12,1,4,0,1,0,0,0,U0022
{6U4GKZ95-1E4QZZYJ-1H13},2025-02-04 11:33:02,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,11,1,4,0,1,0,0,0,U0022
{IKD08B4S-H1TTZ9PM-EEJ0},2025-02-04 13:44:18,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,13,1,4,0,1,0,0,0,U0022
{YEHOCK77-9Q5MHT33-GULQ},2025-02-04 15:19:46,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,15,1,4,0,1,0,0,0,U0022
{MWZVONWJ-NDE2ESMR-FOJQ},2025-02-04 11:32:15,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,11,1,4,0,1,0,0,0,U0022
{L2YOYFKK-J1ADQAF0-HJCN},2025-02-04 12:07:44,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,12,1,4,0,1,0,0,0,U0022
{LT4UHVQP-XO3Z6VT3-HRRQ},2025-02-05 13:47:52,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,13,2,5,0,1,0,0,0,U0022
{TJ1MOSG9-AJDWR1VZ-L3R0},2025-02-05 14:31:08,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,14,2,5,0,1,0,0,0,U0022
{UVJ2UX19-Z4YLIYRS-BDPT},2025-02-05 11:41:51,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,11,2,5,0,1,0,0,0,U0022
{RP8MJLRK-M98N13GG-TJSF},2025-02-05 16:14:42,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,16,2,5,0,1,0,0,0,U0022
{1VWY5Q33-TGV1RT89-YO79},2025-02-05 14:33:07,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,14,2,5,0,1,0,0,0,U0022
{6K5UJZHC-7W7RIPTA-024F},2025-02-05 15:43:53,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,15,2,5,0,1,0,0,0,U0022
{GOQQLF34-SCE4KFBN-K5EZ},2025-02-05 13:36:24,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,13,2,5,0,1,0,0,0,U0022
{ZGMV0GAU-ZXCWCIWR-D12X},2025-02-05 16:51:54,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,16,2,5,0,1,0,0,0,U0022
{NFMYN8K2-HX5K1VHK-CQ03},2025-02-05 12:09:25,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,12,2,5,0,1,0,0,0,U0022
{FDT7C0XA-UGXB03UQ-5DA9},2025-02-05 13:46:40,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,13,2,5,0,1,0,0,0,U0022
{BLFQXF04-3I1HSBAA-KC4M},2025-02-05 10:15:52,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,10,2,5,0,1,0,0,0,U0022
{GS855ZL2-WTZ30AFI-HFMM},2025-02-05 10:31:43,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,10,2,5,0,1,0,0,0,U0022
{AJ0IHFRB-JLX119GJ-7OIU},2025-02-05 10:12:23,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,10,2,5,0,1,0,0,0,U0022
{3FT796S6-2OK2HBHZ-1F6I},2025-02-05 13:17:09,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,13,2,5,0,1,0,0,0,U0022
{129XEQGR-9X4US0AT-J1UG},2025-02-06 11:43:02,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,11,3,6,0,1,0,0,0,U0022
{MCQZNI1E-CNSRTSBD-54Y8},2025-02-06 14:59:41,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,14,3,6,0,1,0,0,0,U0022
{JNDG2W19-T31ESMEU-IC68},2025-02-06 13:33:42,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,13,3,6,0,1,0,0,0,U0022
{DCCZ6VFO-6LGP134T-YSPG},2025-02-06 11:12:33,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,11,3,6,0,1,0,0,0,U0022
{Z4EV8M62-9V22Q8MY-18G1},2025-02-06 16:01:07,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,16,3,6,0,1,0,0,0,U0022
{GJPT9D7T-W8DA46SI-PGLN},2025-02-06 13:45:01,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,13,3,6,0,1,0,0,0,U0022
{IU5SKK1I-NGGQKU8L-XND6},2025-02-06 10:46:03,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,10,3,6,0,1,0,0,0,U0022
{GRBLZO4D-8HP51HXR-CBD6},2025-02-06 15:15:52,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,15,3,6,0,1,0,0,0,U0022
{88MG4ICU-KVNUKJRT-M5TI},2025-02-06 14:43:56,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,14,3,6,0,1,0,0,0,U0022
{7PVJ92U5-129WVFQM-721C},2025-02-06 10:13:39,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,10,3,6,0,1,0,0,0,U0022
{78GK7NV5-9C686KSN-311O},2025-02-06 16:51:56,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,16,3,6,0,1,0,0,0,U0022
{F6L6K386-47X37NDB-NLKT},2025-02-06 15:25:18,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,15,3,6,0,1,0,0,0,U0022
{LLHWZ4S2-G6AFHBZ7-CCPA},2025-02-06 13:12:16,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,13,3,6,0,1,0,0,0,U0022
{DDW5GHJK-N0N9L3FQ-3E4P},2025-02-07 15:17:34,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,15,4,7,0,1,0,0,0,U0022
{QZVLCLW9-B8ULGC7F-FEZ6},2025-02-07 13:01:50,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,13,4,7,0,1,0,0,0,U0022
{UDC2WL3X-IW4067U7-F6XR},2025-02-07 14:08:53,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,14,4,7,0,1,0,0,0,U0022
{GZLW3OQU-L2ER6XRQ-PN74},2025-02-07 13:13:53,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,13,4,7,0,1,0,0,0,U0022
{5UKA2Y97-4T77LXCR-4SO6},2025-02-07 12:25:35,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,12,4,7,0,1,0,0,0,U0022
{4O5VISO7-D8UGZ4J3-2Z8P},2025-02-07 16:52:21,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,16,4,7,0,1,0,0,0,U0022
{7MPQ1I70-T1QCG82S-0L5L},2025-02-07 14:23:36,ethan.adams,PC-5022,process_start,teams.exe,explorer.exe,teams.exe,medium,14,4,7,0,1,0,0,0,U0022
{LFHD75DU-JXWAR190-SJ35},2025-02-07 10:47:25,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,10,4,7,0,1,0,0,0,U0022
{RYW4SAH8-3M0LEP3K-RAPT},2025-02-07 14:54:39,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,14,4,7,0,1,0,0,0,U0022
{DWHVS8M9-2T05VRX1-TXZU},2025-02-07 10:11:51,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,10,4,7,0,1,0,0,0,U0022
{GLNN67XF-054VBAH4-39FP},2025-02-07 10:25:15,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,10,4,7,0,1,0,0,0,U0022
{BMFSD0S7-7SJBOHUC-NE7L},2025-02-07 14:21:28,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,14,4,7,0,1,0,0,0,U0022
{W4GO18FT-8GSQBQH9-36CU},2025-02-07 10:11:53,ethan.adams,PC-5022,process_start,slack.exe,explorer.exe,slack.exe,medium,10,4,7,0,1,0,0,0,U0022
{O5SACOHD-2W8ARJJX-EF7H},2025-02-10 14:37:49,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,14,0,10,0,1,0,0,0,U0022
{F2PMHWJG-RPEUKT82-1Z5K},2025-02-10 11:55:35,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,11,0,10,0,1,0,0,0,U0022
{CXKN0CNU-BNQOZVV6-1H54},2025-02-10 15:49:21,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,15,0,10,0,1,0,0,0,U0022
{RN2QVPUJ-CVGU8QKX-ZUV5},2025-02-10 15:17:10,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,15,0,10,0,1,0,0,0,U0022
{ARJTGIWL-HRVS621K-CN4S},2025-02-10 13:51:15,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,13,0,10,0,1,0,0,0,U0022
{Q647T8JC-SK65V07N-YEM8},2025-02-10 10:19:53,ethan.adams,PC-5022,process_start,outlook.exe,explorer.exe,outlook.exe,medium,10,0,10,0,1,0,0,0,U0022
{G42K0OGX-ACHAP88G-TKFE},2025-02-10 13:20:26,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,13,0,10,0,1,0,0,0,U0022
{YLN9KM8E-WXVHNO5M-TLBL},2025-02-10 11:25:29,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,11,0,10,0,1,0,0,0,U0022
{KMOX3V5G-UF62CJK4-8CFY},2025-02-10 11:29:02,ethan.adams,PC-5022,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium,11,0,10,0,1,0,0,0,U0022
{VF6Q58U9-USBRQ61T-IGYZ},2025-02-10 15:59:35,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,15,0,10,0,1,0,0,0,U0022
{3TFTONBH-UI84V6PK-VJQ3},2025-02-10 14:34:28,ethan.adams,PC-5022,process_start,excel.exe,explorer.exe,excel.exe,medium,14,0,10,0,1,0,0,0,U0022
{GP6NCG5I-VODH4CCN-SQUY},2025-02-11 10:25:43,ethan.adams,PC-5022,process_start,notepad.exe,explorer.exe,notepad.exe,medium,10,1,11,0,1,0,0,0,U0022
{2BYNJ8AV-14YL73P9-SQ4Y},2025-02-11 16:03:14,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,16,1,11,0,1,0,0,0,U0022
{DA7XGUV8-LB1SCNRN-KCXD},2025-02-11 10:34:46,ethan.adams,PC-5022,process_start,explorer.exe,explorer.exe,explorer.exe,medium,10,1,11,0,1,0,0,0,U0022
{9WZ17XV2-CLP7JXNX-D6G5},2025-02-11 12:15:45,ethan.adams,PC-5022,process_start,firefox.exe,explorer.exe,firefox.exe,medium,12,1,11,0,1,0,0,0,U0022
{TUGFSSNM-HHNPRPNO-IWP9},2025-02-11 16:38:06,ethan.adams,PC-5022,process_start,chrome.exe,explorer.exe,chrome.exe,medium,16,1,11,0,1,0,0,0,U0022
{UV69YMLY-NU2C72AN-GIV0},2025-02-11 16:35:56,ethan.adams,PC-5022,process_start,word.exe,explorer.exe,word.exe,medium,16,1,11,0,1,0,0,0,U0022
