id,date,action,src_ip,dst_ip,dst_port,protocol,bytes_out,threat,user,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,is_blocked,has_threat
{AGAMNSCR-5ZGI02EI-C5BC},2025-02-07 17:54:40,allow,192.168.1.40,172.217.0.0,80,TCP,30540,,margaret.hawkins.dds,17,4,7,0,1,0,0,0
{VPVXH2W2-H6HB4Q9L-ZOM0},2025-02-07 18:31:09,allow,192.168.1.40,172.217.0.0,53,TCP,57278,,margaret.hawkins.dds,18,4,7,0,1,0,0,0
{Q8XI8XQG-D68HYWNH-ZWW9},2025-02-07 10:08:18,allow,192.168.1.40,1.1.1.1,80,TCP,36037,,margaret.hawkins.dds,10,4,7,0,1,0,0,0
{2UQDHFX1-5ZAC1DW8-TQIS},2025-02-07 19:31:00,allow,192.168.1.40,8.8.8.8,443,TCP,8513,,margaret.hawkins.dds,19,4,7,0,1,0,0,0
{GM8CSIYZ-NK2CMTMO-L08H},2025-02-10 10:04:13,allow,192.168.1.40,1.1.1.1,443,TCP,31586,,margaret.hawkins.dds,10,0,10,0,1,0,0,0
{QLQW4KJP-CWG5OBX7-X8DP},2025-02-10 09:47:04,allow,192.168.1.40,8.8.8.8,53,TCP,17295,,margaret.hawkins.dds,9,0,10,0,1,0,0,0
{CO4MJHPM-1ZBXWBO1-C33R},2025-02-10 14:51:41,allow,192.168.1.40,172.217.0.0,80,TCP,51926,,margaret.hawkins.dds,14,0,10,0,1,0,0,0
{0CUWET0K-FIPCPTIV-1LCE},2025-02-10 15:00:35,allow,192.168.1.40,8.8.8.8,443,TCP,2000,,margaret.hawkins.dds,15,0,10,0,1,0,0,0
{4O8E4YOL-JHT6XXCN-QN5W},2025-02-10 18:51:33,allow,192.168.1.40,172.217.0.0,443,TCP,25272,,margaret.hawkins.dds,18,0,10,0,1,0,0,0
{T5YU1Y5N-TL4W9ZQ2-5PWR},2025-02-10 12:00:27,allow,192.168.1.40,172.217.0.0,53,TCP,50478,,margaret.hawkins.dds,12,0,10,0,1,0,0,0
{8BQL1KLV-EHX5G8Q4-XYML},2025-02-10 18:33:58,allow,192.168.1.40,8.8.8.8,53,TCP,54646,,margaret.hawkins.dds,18,0,10,0,1,0,0,0
{4SN057LB-3GOLBBS8-3NW5},2025-02-10 09:04:28,allow,192.168.1.40,1.1.1.1,80,TCP,24885,,margaret.hawkins.dds,9,0,10,0,1,0,0,0
{KNLHJ9XV-686CEL4S-41KJ},2025-02-10 14:22:03,block,192.168.1.40,152.206.212.87,3389,TCP,2906,,margaret.hawkins.dds,14,0,10,0,1,0,1,0
{HB6OWXP7-UNBY086M-9X9G},2025-02-10 19:35:48,allow,192.168.1.40,8.8.8.8,443,TCP,12148,,margaret.hawkins.dds,19,0,10,0,1,0,0,0
{7ZZOY95V-6WKGU1XC-NAML},2025-02-10 17:37:06,allow,192.168.1.40,172.217.0.0,80,TCP,20081,,margaret.hawkins.dds,17,0,10,0,1,0,0,0
{MW6L23GF-5JNO108K-FU05},2025-02-10 14:50:05,allow,192.168.1.40,172.217.0.0,80,TCP,33791,,margaret.hawkins.dds,14,0,10,0,1,0,0,0
{ZOIZX3FG-90JTPWX1-HCM2},2025-02-10 18:22:55,allow,192.168.1.40,1.1.1.1,53,TCP,33077,,margaret.hawkins.dds,18,0,10,0,1,0,0,0
{L7DOK1L5-M7CVHDKJ-TQMJ},2025-02-10 10:23:22,allow,192.168.1.40,8.8.8.8,443,TCP,40567,,margaret.hawkins.dds,10,0,10,0,1,0,0,0
{FEASYBWR-HFLDQJL5-YD9I},2025-02-10 19:59:23,allow,192.168.1.40,1.1.1.1,443,TCP,16799,,margaret.hawkins.dds,19,0,10,0,1,0,0,0
{MF2IF8EB-WGE1PDVN-K2ZN},2025-02-10 12:44:28,allow,192.168.1.40,1.1.1.1,80,TCP,27134,,margaret.hawkins.dds,12,0,10,0,1,0,0,0
{KCB244D0-VCO2J61I-TVKZ},2025-02-10 12:00:12,allow,192.168.1.40,172.217.0.0,53,TCP,24604,,margaret.hawkins.dds,12,0,10,0,1,0,0,0
{D98GQKA1-UQ9UCR7Y-3OV7},2025-02-10 19:20:31,allow,192.168.1.40,172.217.0.0,443,TCP,6023,,margaret.hawkins.dds,19,0,10,0,1,0,0,0
{1DBT0TD4-ZK6CNQIO-I2TK},2025-02-10 17:06:23,allow,192.168.1.40,1.1.1.1,443,TCP,15185,,margaret.hawkins.dds,17,0,10,0,1,0,0,0
{L7CARO9D-R3CLB2U4-4A4Z},2025-02-10 09:02:20,allow,192.168.1.40,1.1.1.1,53,TCP,27479,,margaret.hawkins.dds,9,0,10,0,1,0,0,0
{XYO85HDU-KNSEI97Z-A31R},2025-02-10 09:05:41,allow,192.168.1.40,172.217.0.0,80,TCP,28778,,margaret.hawkins.dds,9,0,10,0,1,0,0,0
{ZFK1OGYZ-HPI6IB76-H9PJ},2025-02-10 13:59:37,allow,192.168.1.40,8.8.8.8,80,TCP,15388,,margaret.hawkins.dds,13,0,10,0,1,0,0,0
{ZMH746AG-J49D4DVU-FGUF},2025-02-10 17:18:04,allow,192.168.1.40,8.8.8.8,80,TCP,8575,,margaret.hawkins.dds,17,0,10,0,1,0,0,0
{9BI9ODIN-C002POFY-SN50},2025-02-10 10:52:28,allow,192.168.1.40,8.8.8.8,443,TCP,12127,,margaret.hawkins.dds,10,0,10,0,1,0,0,0
{EYJWYEUG-X46YC0BS-XYG8},2025-02-10 17:51:06,allow,192.168.1.40,8.8.8.8,443,TCP,44192,,margaret.hawkins.dds,17,0,10,0,1,0,0,0
{FRTPYFOI-U421GC54-8YPQ},2025-02-10 11:01:47,allow,192.168.1.40,172.217.0.0,443,TCP,22308,,margaret.hawkins.dds,11,0,10,0,1,0,0,0
{K56SHH9G-LFK7Q5AC-4JNG},2025-02-10 15:30:15,block,192.168.1.40,253.199.207.154,135,TCP,3581,geo_blocked,margaret.hawkins.dds,15,0,10,0,1,0,1,1
{8KA4JFE0-Z3KSSXD6-K7DB},2025-02-11 18:09:12,allow,192.168.1.40,8.8.8.8,80,TCP,24634,,margaret.hawkins.dds,18,1,11,0,1,0,0,0
{CGJ9TWMD-AKA78DUU-Y2WI},2025-02-11 10:41:00,allow,192.168.1.40,1.1.1.1,80,TCP,54301,,margaret.hawkins.dds,10,1,11,0,1,0,0,0
{HRTZOS9K-0ZAULA8P-YURN},2025-02-11 18:30:04,allow,192.168.1.40,1.1.1.1,443,TCP,36693,,margaret.hawkins.dds,18,1,11,0,1,0,0,0
{062V7GQW-3JBTSTIE-N854},2025-02-11 14:20:45,block,192.168.1.40,91.52.155.131,3389,TCP,2550,geo_blocked,margaret.hawkins.dds,14,1,11,0,1,0,1,1
{ZUK2LOXP-TUGMA967-SHVZ},2025-02-11 15:56:40,allow,192.168.1.40,8.8.8.8,443,TCP,31998,,margaret.hawkins.dds,15,1,11,0,1,0,0,0
{1XY7GCF4-I3KZSWVV-XQFD},2025-02-11 16:10:31,allow,192.168.1.40,8.8.8.8,443,TCP,28603,,margaret.hawkins.dds,16,1,11,0,1,0,0,0
{S04ZKNNV-BDKBF4QL-CR86},2025-02-11 11:22:31,allow,192.168.1.40,172.217.0.0,80,TCP,59335,,margaret.hawkins.dds,11,1,11,0,1,0,0,0
{QUYG3J4I-IVYLKT9N-3RVN},2025-02-11 09:50:45,allow,192.168.1.40,172.217.0.0,443,TCP,3050,,margaret.hawkins.dds,9,1,11,0,1,0,0,0
{H4ZA2AIP-CG7ICY5A-1MRS},2025-02-11 15:45:45,allow,192.168.1.40,1.1.1.1,80,TCP,53480,,margaret.hawkins.dds,15,1,11,0,1,0,0,0
{RNZ9IB2J-VDXQTHXP-XRST},2025-02-11 18:29:33,block,192.168.1.40,88.91.111.149,3389,TCP,1798,,margaret.hawkins.dds,18,1,11,0,1,0,1,0
{01WJMQ5G-AYTOVZND-RNRO},2025-02-11 19:11:56,allow,192.168.1.40,1.1.1.1,443,TCP,5633,,margaret.hawkins.dds,19,1,11,0,1,0,0,0
{4MELYYJD-DVR7FST4-YUUJ},2025-02-11 13:09:39,allow,192.168.1.40,1.1.1.1,443,TCP,39849,,margaret.hawkins.dds,13,1,11,0,1,0,0,0
{V6690ZJW-6DDXFUNA-WA3U},2025-02-11 18:24:27,allow,192.168.1.40,172.217.0.0,80,TCP,58713,,margaret.hawkins.dds,18,1,11,0,1,0,0,0
{VR74ZBPE-M52OOBFS-K52B},2025-02-11 15:08:33,allow,192.168.1.40,172.217.0.0,53,TCP,30115,,margaret.hawkins.dds,15,1,11,0,1,0,0,0
{VP5WK47X-5HFLRWPO-TB7N},2025-02-11 16:00:48,allow,192.168.1.40,172.217.0.0,53,TCP,42980,,margaret.hawkins.dds,16,1,11,0,1,0,0,0
{QA6A5KCV-6SFZ8VZJ-XZ75},2025-02-11 14:27:44,block,192.168.1.40,131.120.88.74,23,TCP,2214,policy_violation,margaret.hawkins.dds,14,1,11,0,1,0,1,1
{GP17UZFN-ZU18H4S8-TEEG},2025-02-11 09:10:00,allow,192.168.1.40,8.8.8.8,80,TCP,19488,,margaret.hawkins.dds,9,1,11,0,1,0,0,0
{1TCYKXI6-QGPZTIN5-LY8H},2025-02-11 12:23:18,allow,192.168.1.40,172.217.0.0,53,TCP,32591,,margaret.hawkins.dds,12,1,11,0,1,0,0,0
{26FY5UPY-U1VK1YS6-CEEV},2025-02-11 14:14:25,allow,192.168.1.40,8.8.8.8,53,TCP,55626,,margaret.hawkins.dds,14,1,11,0,1,0,0,0
{UTJU91NB-IKQY1U6P-3F3X},2025-02-11 09:47:41,block,192.168.1.40,232.18.75.24,445,TCP,3635,port_scan,margaret.hawkins.dds,9,1,11,0,1,0,1,1
{RWH4FWM3-HEGQ4YLK-MBD1},2025-02-11 10:47:44,allow,192.168.1.40,172.217.0.0,80,TCP,38308,,margaret.hawkins.dds,10,1,11,0,1,0,0,0
{M81O1AJG-ASB5R1EE-FPW8},2025-02-11 15:10:42,allow,192.168.1.40,172.217.0.0,80,TCP,57953,,margaret.hawkins.dds,15,1,11,0,1,0,0,0
{CBI6HXWN-2F7TK2UA-VGKL},2025-02-11 17:57:25,allow,192.168.1.40,1.1.1.1,80,TCP,6836,,margaret.hawkins.dds,17,1,11,0,1,0,0,0
{LQHTVU3W-6TGC3RRA-YKL5},2025-02-11 18:38:17,allow,192.168.1.40,172.217.0.0,443,TCP,25002,,margaret.hawkins.dds,18,1,11,0,1,0,0,0
{OKDS07BV-50MFC0LM-5H7P},2025-02-11 12:49:21,allow,192.168.1.40,1.1.1.1,53,TCP,44404,,margaret.hawkins.dds,12,1,11,0,1,0,0,0
{3T0X6FWW-CQ6HWT4E-25EW},2025-02-11 18:00:53,allow,192.168.1.40,1.1.1.1,443,TCP,35808,,margaret.hawkins.dds,18,1,11,0,1,0,0,0
{ZNMT8C2U-UMSRG4AS-5Y82},2025-02-11 16:49:51,allow,192.168.1.40,172.217.0.0,53,TCP,57079,,margaret.hawkins.dds,16,1,11,0,1,0,0,0
{2UNW6NWV-GDJILRA7-YUIN},2025-02-11 12:06:50,allow,192.168.1.40,172.217.0.0,443,TCP,30540,,margaret.hawkins.dds,12,1,11,0,1,0,0,0
{5F7D16HL-5KZ7938E-8ADJ},2025-02-11 14:35:51,allow,192.168.1.40,1.1.1.1,80,TCP,21797,,margaret.hawkins.dds,14,1,11,0,1,0,0,0
{X5SK6N5K-RDY2RII3-N7AJ},2025-02-12 15:28:03,allow,192.168.1.40,1.1.1.1,53,TCP,50851,,margaret.hawkins.dds,15,2,12,0,1,0,0,0
{PR9UELA8-EFIUGQ9S-LEVE},2025-02-12 12:43:49,allow,192.168.1.40,1.1.1.1,53,TCP,34558,,margaret.hawkins.dds,12,2,12,0,1,0,0,0
{9BZDUH8Q-Z1REL1K5-ZH0W},2025-02-12 13:21:07,allow,192.168.1.40,1.1.1.1,53,TCP,9095,,margaret.hawkins.dds,13,2,12,0,1,0,0,0
{PRO7I7H5-ZP7440ET-13XJ},2025-02-12 19:11:32,allow,192.168.1.40,8.8.8.8,443,TCP,19939,,margaret.hawkins.dds,19,2,12,0,1,0,0,0
{NSR2ZLCF-ZO5UEWY7-L72B},2025-02-12 09:28:13,allow,192.168.1.40,8.8.8.8,80,TCP,16194,,margaret.hawkins.dds,9,2,12,0,1,0,0,0
{HADXAZEQ-BFJTHRLH-2Q80},2025-02-12 17:39:03,allow,192.168.1.40,1.1.1.1,443,TCP,52564,,margaret.hawkins.dds,17,2,12,0,1,0,0,0
{CXPM92RE-KAFHRVZ4-LJBZ},2025-02-12 16:39:11,allow,192.168.1.40,8.8.8.8,443,TCP,11628,,margaret.hawkins.dds,16,2,12,0,1,0,0,0
{6EEDG12U-2KOREOS5-26RD},2025-02-12 15:56:32,allow,192.168.1.40,8.8.8.8,80,TCP,14978,,margaret.hawkins.dds,15,2,12,0,1,0,0,0
{XFD31YQH-WQ2NKXU9-F6Y8},2025-02-12 19:28:50,allow,192.168.1.40,1.1.1.1,80,TCP,48593,,margaret.hawkins.dds,19,2,12,0,1,0,0,0
{5ZBQ77QB-5LMMB7QE-JYD4},2025-02-12 14:29:25,allow,192.168.1.40,172.217.0.0,53,TCP,1898,,margaret.hawkins.dds,14,2,12,0,1,0,0,0
{ME5EV1MM-LG1GDSS2-ASO0},2025-02-12 11:27:54,allow,192.168.1.40,172.217.0.0,80,TCP,14855,,margaret.hawkins.dds,11,2,12,0,1,0,0,0
{MTBLWCPZ-J0GA8B1K-ZRU1},2025-02-12 12:12:45,allow,192.168.1.40,1.1.1.1,80,TCP,37041,,margaret.hawkins.dds,12,2,12,0,1,0,0,0
{OFBL7I3R-82BO0NIA-M0H5},2025-02-12 09:28:36,allow,192.168.1.40,8.8.8.8,80,TCP,52492,,margaret.hawkins.dds,9,2,12,0,1,0,0,0
{9GNM58S8-7YDAFL92-MZUK},2025-02-12 14:02:10,allow,192.168.1.40,1.1.1.1,443,TCP,37210,,margaret.hawkins.dds,14,2,12,0,1,0,0,0
{EVOEC5PV-96GU5CEX-E5L9},2025-02-12 16:23:00,allow,192.168.1.40,172.217.0.0,443,TCP,36027,,margaret.hawkins.dds,16,2,12,0,1,0,0,0
{5W5S3192-E8MSH5P3-7VOO},2025-02-12 10:46:54,allow,192.168.1.40,1.1.1.1,53,TCP,32256,,margaret.hawkins.dds,10,2,12,0,1,0,0,0
{M3W9HWFK-6MVNRWXG-A5JU},2025-02-12 16:39:25,allow,192.168.1.40,1.1.1.1,443,TCP,31683,,margaret.hawkins.dds,16,2,12,0,1,0,0,0
{EYWBIZWI-OQ9NC628-CD2X},2025-02-12 13:37:03,allow,192.168.1.40,8.8.8.8,53,TCP,41971,,margaret.hawkins.dds,13,2,12,0,1,0,0,0
{P92SVTRM-H1BC5JXN-BSK5},2025-02-12 18:08:19,allow,192.168.1.40,8.8.8.8,53,TCP,32033,,margaret.hawkins.dds,18,2,12,0,1,0,0,0
{N32XN7HD-7LZ3CEB0-T3AQ},2025-02-12 10:37:16,allow,192.168.1.40,8.8.8.8,80,TCP,2470,,margaret.hawkins.dds,10,2,12,0,1,0,0,0
{PR17L7ZY-RQLOR1YA-1T82},2025-02-12 10:26:55,block,192.168.1.40,89.205.39.216,3389,TCP,1214,,margaret.hawkins.dds,10,2,12,0,1,0,1,0
{XBCKPRR3-4LK55KVI-06KF},2025-02-12 11:58:09,allow,192.168.1.40,1.1.1.1,53,TCP,22067,,margaret.hawkins.dds,11,2,12,0,1,0,0,0
{HY06L19F-SA3PHSK5-LLLC},2025-02-12 11:25:17,allow,192.168.1.40,1.1.1.1,80,TCP,29433,,margaret.hawkins.dds,11,2,12,0,1,0,0,0
{EXUGHDTH-GAETAQSD-NPOG},2025-02-12 15:08:47,allow,192.168.1.40,1.1.1.1,53,TCP,29456,,margaret.hawkins.dds,15,2,12,0,1,0,0,0
{HUHZULD3-B7YNQFTM-C64O},2025-02-12 09:12:34,allow,192.168.1.40,8.8.8.8,53,TCP,36602,,margaret.hawkins.dds,9,2,12,0,1,0,0,0
{UZ5WH87A-U8WM3NNJ-VT4E},2025-02-12 19:54:54,allow,192.168.1.40,8.8.8.8,80,TCP,37175,,margaret.hawkins.dds,19,2,12,0,1,0,0,0
{5RFNJYBJ-Y91X8427-1MJU},2025-02-12 11:41:34,allow,192.168.1.40,1.1.1.1,53,TCP,6145,,margaret.hawkins.dds,11,2,12,0,1,0,0,0
{SPZNE1Z7-2H8IKVIE-90OE},2025-02-12 11:29:22,allow,192.168.1.40,1.1.1.1,53,TCP,34171,,margaret.hawkins.dds,11,2,12,0,1,0,0,0
{H0IODH4K-GFVVCQ13-LKM8},2025-02-12 11:34:50,allow,192.168.1.40,1.1.1.1,80,TCP,38332,,margaret.hawkins.dds,11,2,12,0,1,0,0,0
{6O60NSXN-VJJVYWV7-T5KQ},2025-02-12 17:18:48,allow,192.168.1.40,8.8.8.8,53,TCP,3599,,margaret.hawkins.dds,17,2,12,0,1,0,0,0
{0ZCSTJUE-48JFVE58-D0XP},2025-02-12 12:41:39,allow,192.168.1.40,8.8.8.8,80,TCP,13709,,margaret.hawkins.dds,12,2,12,0,1,0,0,0
{0HO90ZT1-1XF8PN5Q-EWLP},2025-02-12 19:02:16,allow,192.168.1.40,172.217.0.0,53,TCP,47252,,margaret.hawkins.dds,19,2,12,0,1,0,0,0
{ADF1L4JP-QS7Z4YFG-NYRQ},2025-02-12 09:50:40,allow,192.168.1.40,172.217.0.0,53,TCP,26973,,margaret.hawkins.dds,9,2,12,0,1,0,0,0
{FQ8HNZ3L-Q443LVQK-O0MU},2025-02-12 12:43:55,allow,192.168.1.40,1.1.1.1,80,TCP,9535,,margaret.hawkins.dds,12,2,12,0,1,0,0,0
{TBDK3HY7-K7GQACRR-9VR8},2025-02-12 16:12:26,allow,192.168.1.40,172.217.0.0,80,TCP,50133,,margaret.hawkins.dds,16,2,12,0,1,0,0,0
{KETQW1ZV-GTQ636UL-YLR2},2025-02-12 19:56:08,allow,192.168.1.40,8.8.8.8,80,TCP,4949,,margaret.hawkins.dds,19,2,12,0,1,0,0,0
{1RSQJN8T-XZRKYO0E-SEHX},2025-02-12 13:50:31,allow,192.168.1.40,172.217.0.0,443,TCP,27230,,margaret.hawkins.dds,13,2,12,0,1,0,0,0
{J6XDBP11-BJMYW67E-Q6XY},2025-02-12 15:53:59,allow,192.168.1.40,1.1.1.1,80,TCP,29804,,margaret.hawkins.dds,15,2,12,0,1,0,0,0
{YNAW1DWP-D35DHPHY-R5U7},2025-02-12 15:28:15,block,192.168.1.40,108.179.81.23,445,TCP,3608,geo_blocked,margaret.hawkins.dds,15,2,12,0,1,0,1,1
{XCLA9TFR-EQ7PHYV8-6H4I},2025-02-13 14:22:34,allow,192.168.1.40,8.8.8.8,443,TCP,37545,,margaret.hawkins.dds,14,3,13,0,1,0,0,0
{6802ZSE3-RXIJX5AI-4IAM},2025-02-13 13:14:32,allow,192.168.1.40,172.217.0.0,53,TCP,44880,,margaret.hawkins.dds,13,3,13,0,1,0,0,0
{FFY0UUUZ-Z5B9YM88-8QGF},2025-02-13 17:21:11,allow,192.168.1.40,1.1.1.1,53,TCP,16969,,margaret.hawkins.dds,17,3,13,0,1,0,0,0
{EX3OO9JG-4YC7MLWI-PHK6},2025-02-13 15:37:50,allow,192.168.1.40,1.1.1.1,443,TCP,48447,,margaret.hawkins.dds,15,3,13,0,1,0,0,0
{UATENMN0-4D20UKFK-DBAR},2025-02-13 11:34:46,allow,192.168.1.40,172.217.0.0,53,TCP,27943,,margaret.hawkins.dds,11,3,13,0,1,0,0,0
{SMIQB8T3-5VQLAT2W-3GCK},2025-02-13 19:13:14,allow,192.168.1.40,172.217.0.0,443,TCP,54444,,margaret.hawkins.dds,19,3,13,0,1,0,0,0
{OQLZMS9O-2MEQ8VI8-S0P6},2025-02-13 14:57:35,allow,192.168.1.40,1.1.1.1,80,TCP,43018,,margaret.hawkins.dds,14,3,13,0,1,0,0,0
{0IK398SF-7E1JCM5M-TF5L},2025-02-13 17:41:18,block,192.168.1.40,191.30.189.105,23,TCP,3314,,margaret.hawkins.dds,17,3,13,0,1,0,1,0
{RRIBNHS5-J915PCBB-C1D1},2025-02-13 10:33:20,allow,192.168.1.40,172.217.0.0,443,TCP,32276,,margaret.hawkins.dds,10,3,13,0,1,0,0,0
{4AQDZQID-SFRBPC23-T1MG},2025-02-13 09:02:16,allow,192.168.1.40,8.8.8.8,53,TCP,58279,,margaret.hawkins.dds,9,3,13,0,1,0,0,0
{HN2B67NP-IEZ33QHI-ET3A},2025-02-13 10:49:03,allow,192.168.1.40,172.217.0.0,53,TCP,23986,,margaret.hawkins.dds,10,3,13,0,1,0,0,0
{VZCGTJ8Q-EY0D06AT-K3AB},2025-02-13 11:09:59,allow,192.168.1.40,8.8.8.8,80,TCP,42692,,margaret.hawkins.dds,11,3,13,0,1,0,0,0
{41THD9OF-5LPEU7JW-19OF},2025-02-13 19:13:27,allow,192.168.1.40,172.217.0.0,53,TCP,31247,,margaret.hawkins.dds,19,3,13,0,1,0,0,0
{BZEHBJME-10GTU6CA-09T3},2025-02-13 12:33:16,allow,192.168.1.40,1.1.1.1,80,TCP,29386,,margaret.hawkins.dds,12,3,13,0,1,0,0,0
{N2M7NZNR-H4NOF7ID-6OR0},2025-02-13 19:57:06,block,192.168.1.40,82.156.226.185,135,TCP,884,geo_blocked,margaret.hawkins.dds,19,3,13,0,1,0,1,1
{ZBI5XN4J-Z8XZGIPD-UKHE},2025-02-13 19:59:48,allow,192.168.1.40,8.8.8.8,443,TCP,38109,,margaret.hawkins.dds,19,3,13,0,1,0,0,0
{X1AXW4H7-8B0WJL42-2SRG},2025-02-13 16:22:48,block,192.168.1.40,161.168.231.27,23,TCP,1153,port_scan,margaret.hawkins.dds,16,3,13,0,1,0,1,1
{P16UC3BJ-1O5Q6V8H-3T2R},2025-02-13 14:17:16,allow,192.168.1.40,8.8.8.8,53,TCP,53018,,margaret.hawkins.dds,14,3,13,0,1,0,0,0
{HJG04M8X-WVDHXKYR-M9E5},2025-02-13 12:57:37,allow,192.168.1.40,172.217.0.0,53,TCP,39169,,margaret.hawkins.dds,12,3,13,0,1,0,0,0
{VHK7XJ5B-O57UKTCD-USDS},2025-02-13 11:39:42,allow,192.168.1.40,8.8.8.8,443,TCP,28227,,margaret.hawkins.dds,11,3,13,0,1,0,0,0
{ZRZOOCRR-INX8CW8D-56TX},2025-02-13 12:37:05,allow,192.168.1.40,8.8.8.8,443,TCP,14876,,margaret.hawkins.dds,12,3,13,0,1,0,0,0
{XN5YYJF7-EIDJL0OD-C80H},2025-02-13 11:37:26,allow,192.168.1.40,8.8.8.8,53,TCP,13010,,margaret.hawkins.dds,11,3,13,0,1,0,0,0
{FZAT994I-O74PYFAE-31TV},2025-02-13 09:27:01,allow,192.168.1.40,8.8.8.8,80,TCP,14745,,margaret.hawkins.dds,9,3,13,0,1,0,0,0
{R5J8BXGH-TO6WM003-Q8P0},2025-02-13 12:03:42,allow,192.168.1.40,8.8.8.8,80,TCP,13560,,margaret.hawkins.dds,12,3,13,0,1,0,0,0
{1POV252K-L1D2GJDR-GJ5I},2025-02-13 16:08:48,allow,192.168.1.40,8.8.8.8,80,TCP,6377,,margaret.hawkins.dds,16,3,13,0,1,0,0,0
{WUVE45DG-VZO61X92-AAZ6},2025-02-13 14:47:37,allow,192.168.1.40,8.8.8.8,53,TCP,13684,,margaret.hawkins.dds,14,3,13,0,1,0,0,0
{XNZJSHI0-DZR9DG4V-PENS},2025-02-13 16:57:21,allow,192.168.1.40,8.8.8.8,80,TCP,56581,,margaret.hawkins.dds,16,3,13,0,1,0,0,0
{DD9FI856-3ISFB8ZN-DFI1},2025-02-13 18:20:34,allow,192.168.1.40,8.8.8.8,443,TCP,23576,,margaret.hawkins.dds,18,3,13,0,1,0,0,0
{53L725GW-7YU3AGTZ-VB8K},2025-02-13 12:11:23,allow,192.168.1.40,1.1.1.1,443,TCP,20880,,margaret.hawkins.dds,12,3,13,0,1,0,0,0
{AKGFZ1T2-TOPIDUWO-MHBK},2025-02-13 16:29:36,block,192.168.1.40,87.60.3.117,23,TCP,3746,geo_blocked,margaret.hawkins.dds,16,3,13,0,1,0,1,1
{WV36Q84D-6OC9QJH2-BRUA},2025-02-13 09:19:36,allow,192.168.1.40,8.8.8.8,80,TCP,57227,,margaret.hawkins.dds,9,3,13,0,1,0,0,0
{6KUOQYUL-7BRRY3IB-SVP3},2025-02-13 11:57:40,allow,192.168.1.40,1.1.1.1,80,TCP,5497,,margaret.hawkins.dds,11,3,13,0,1,0,0,0
{VXNETL0Q-39MLPPRP-8EC1},2025-02-13 12:09:01,allow,192.168.1.40,1.1.1.1,53,TCP,32843,,margaret.hawkins.dds,12,3,13,0,1,0,0,0
{SG74ITIZ-FO8A07S8-3HUD},2025-02-13 18:18:26,allow,192.168.1.40,8.8.8.8,443,TCP,56391,,margaret.hawkins.dds,18,3,13,0,1,0,0,0
{WDTBJ7BK-AHBTDIOI-17LJ},2025-02-13 18:33:04,allow,192.168.1.40,1.1.1.1,53,TCP,59198,,margaret.hawkins.dds,18,3,13,0,1,0,0,0
{H8SXBP8D-OCZXVW56-6XSD},2025-01-15 07:47:42,allow,192.168.1.41,172.217.0.0,53,TCP,21219,,patty.perez,7,2,15,0,1,0,0,0
{AMI30C6P-IVTHTWTF-QIHP},2025-01-15 09:16:43,allow,192.168.1.41,8.8.8.8,443,TCP,20119,,patty.perez,9,2,15,0,1,0,0,0
{V9813ECQ-8XSO7E3D-ODOA},2025-01-15 07:14:22,allow,192.168.1.41,8.8.8.8,80,TCP,2084,,patty.perez,7,2,15,0,1,0,0,0
{SCU737DD-0KP1FTGN-TE2I},2025-01-15 14:57:02,allow,192.168.1.41,1.1.1.1,53,TCP,24008,,patty.perez,14,2,15,0,1,0,0,0
{0GNG4QS1-7GF3U7M0-ZQUY},2025-01-15 13:53:25,allow,192.168.1.41,1.1.1.1,53,TCP,12080,,patty.perez,13,2,15,0,1,0,0,0
{SQUR7T9R-LRG8IWUN-PSUC},2025-01-15 08:30:47,allow,192.168.1.41,8.8.8.8,80,TCP,35276,,patty.perez,8,2,15,0,1,0,0,0
{YLUX2JW8-NBZ2W664-X98Z},2025-01-15 16:53:32,block,192.168.1.41,67.168.44.178,135,TCP,3120,,patty.perez,16,2,15,0,1,0,1,0
{U2ZTNXTT-Q0JWZM43-034M},2025-01-15 10:35:25,block,192.168.1.41,133.136.162.105,445,TCP,4968,policy_violation,patty.perez,10,2,15,0,1,0,1,1
{EPOQZ81R-CUMJ5BD8-SZQV},2025-01-15 07:21:57,allow,192.168.1.41,1.1.1.1,80,TCP,36646,,patty.perez,7,2,15,0,1,0,0,0
{JRS24NV9-O7XRLEL8-LQLA},2025-01-15 08:27:41,allow,192.168.1.41,8.8.8.8,53,TCP,47495,,patty.perez,8,2,15,0,1,0,0,0
{GSOZKFX5-XT8G6HBI-67DQ},2025-01-15 13:14:49,allow,192.168.1.41,1.1.1.1,53,TCP,9426,,patty.perez,13,2,15,0,1,0,0,0
{3CTSZP4Y-Z4DW3JMA-ZV6M},2025-01-15 10:18:14,allow,192.168.1.41,1.1.1.1,80,TCP,30506,,patty.perez,10,2,15,0,1,0,0,0
{NPL3L3WQ-ZFU34PYT-36GB},2025-01-15 15:37:54,allow,192.168.1.41,1.1.1.1,80,TCP,54034,,patty.perez,15,2,15,0,1,0,0,0
{2NX007US-VAHLTPDO-0H0I},2025-01-15 09:30:00,allow,192.168.1.41,8.8.8.8,53,TCP,56372,,patty.perez,9,2,15,0,1,0,0,0
{UBJYLA8K-XOB7TE1L-P7QM},2025-01-15 12:57:19,allow,192.168.1.41,1.1.1.1,80,TCP,49912,,patty.perez,12,2,15,0,1,0,0,0
